Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Silt content at 15 cm deep,"Guysborough, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,39.68892853
Texture,Silt content at 15 cm deep,"Halifax, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,39.45801337
Texture,Silt content at 15 cm deep,"Hants, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.95613014
Texture,Silt content at 15 cm deep,"Inverness, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,35.69638823
Texture,Silt content at 15 cm deep,"Kings, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,37.76080368
Texture,Silt content at 15 cm deep,"Lunenburg, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.62673181
Texture,Silt content at 15 cm deep,"Pictou, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,39.52502756
Texture,Silt content at 15 cm deep,"Queens, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.86116479
Texture,Silt content at 15 cm deep,"Richmond, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,34.6990991
Texture,Silt content at 15 cm deep,"Shelburne, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,36.05646217
Texture,Silt content at 15 cm deep,"Victoria, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,36.29956944
Texture,Silt content at 15 cm deep,"Yarmouth, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,37.43110955
Texture,Silt content at 15 cm deep,"Baffin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,34.11253179
Texture,Silt content at 15 cm deep,"Keewatin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,34.80839995
Texture,Silt content at 15 cm deep,"Kitikmeot, Nunavut",,mass percent,point in time,12/31/16,12/31/16,34.8284962
Texture,Silt content at 15 cm deep,"Algoma, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.69974815
Texture,Silt content at 15 cm deep,"Brant, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.80268086
Texture,Silt content at 15 cm deep,"Bruce, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.28295992
Texture,Silt content at 15 cm deep,"Chatham-Kent, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.88152753
Texture,Silt content at 15 cm deep,"Cochrane, Ontario",,mass percent,point in time,12/31/16,12/31/16,29.77334251
Texture,Silt content at 15 cm deep,"Dufferin, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.13342929
Texture,Silt content at 15 cm deep,"Durham, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.38412308
Texture,Silt content at 15 cm deep,"Elgin, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.2229634
Texture,Silt content at 15 cm deep,"Essex, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.03621537
Texture,Silt content at 15 cm deep,"Frontenac, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.14384382
Texture,Silt content at 15 cm deep,"Greater Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,32.55850605
Texture,Silt content at 15 cm deep,"Grey, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.69440807
Texture,Silt content at 15 cm deep,"Haldimand-Norfolk, Ontario",,mass percent,point in time,12/31/16,12/31/16,32.05787247
Texture,Silt content at 15 cm deep,"Haliburton, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.57533317
Texture,Silt content at 15 cm deep,"Halton, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.30294249
Texture,Silt content at 15 cm deep,"Hamilton, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.07592233
Texture,Silt content at 15 cm deep,"Hastings, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.67187931
Texture,Silt content at 15 cm deep,"Huron, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.79575868
Texture,Silt content at 15 cm deep,"Kawartha Lakes, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.23303198
Texture,Silt content at 15 cm deep,"Kenora, Ontario",,mass percent,point in time,12/31/16,12/31/16,29.40212603
Texture,Silt content at 15 cm deep,"Lambton, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.70648402
Texture,Silt content at 15 cm deep,"Lanark, Ontario",,mass percent,point in time,12/31/16,12/31/16,32.76697718
Texture,Silt content at 15 cm deep,"Leeds and Grenville, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.42023504
Texture,Silt content at 15 cm deep,"Lennox and Addington, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.57142325
Texture,Silt content at 15 cm deep,"Manitoulin, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.60659881
Texture,Silt content at 15 cm deep,"Middlesex, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.57683894
Texture,Silt content at 15 cm deep,"Muskoka, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.64583833
Texture,Silt content at 15 cm deep,"Niagara, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.64438424
Texture,Silt content at 15 cm deep,"Nipissing, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.36270577
Texture,Silt content at 15 cm deep,"Northumberland, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.32803664
Texture,Silt content at 15 cm deep,"Ottawa, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.55576013
Texture,Silt content at 15 cm deep,"Oxford, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.54868575
Texture,Silt content at 15 cm deep,"Parry Sound, Ontario",,mass percent,point in time,12/31/16,12/31/16,32.74253802
Texture,Silt content at 15 cm deep,"Peel, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.08958567
Texture,Silt content at 15 cm deep,"Perth, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.11346135
Texture,Silt content at 15 cm deep,"Peterborough, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.98424123
Texture,Silt content at 15 cm deep,"Prescott and Russell, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.9022869
Texture,Silt content at 15 cm deep,"Prince Edward, Ontario",,mass percent,point in time,12/31/16,12/31/16,32.62733194
Texture,Silt content at 15 cm deep,"Rainy River, Ontario",,mass percent,point in time,12/31/16,12/31/16,29.99979358
Texture,Silt content at 15 cm deep,"Renfrew, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.26405092
Texture,Silt content at 15 cm deep,"Simcoe, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.73531308
Texture,Silt content at 15 cm deep,"Stormont, Dundas and Glengarry, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.22452306
Texture,Silt content at 15 cm deep,"Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.47550427
Texture,Silt content at 15 cm deep,"Thunder Bay, Ontario",,mass percent,point in time,12/31/16,12/31/16,28.65737775
Texture,Silt content at 15 cm deep,"Timiskaming, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.84118013
Texture,Silt content at 15 cm deep,"Toronto, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.6463937
Texture,Silt content at 15 cm deep,"Waterloo, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.33751077
Texture,Silt content at 15 cm deep,"Wellington, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.81928488
Texture,Silt content at 15 cm deep,"York, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.21104489
Texture,Silt content at 15 cm deep,"Kings, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,28.06946588
Texture,Silt content at 15 cm deep,"Prince, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,29.45844081
Texture,Silt content at 15 cm deep,"Queens, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,31.75104183
Texture,Silt content at 15 cm deep,"Abitibi, Québec",,mass percent,point in time,12/31/16,12/31/16,29.54019421
Texture,Silt content at 15 cm deep,"Abitibi-Ouest, Québec",,mass percent,point in time,12/31/16,12/31/16,32.81333767
Texture,Silt content at 15 cm deep,"Acton, Québec",,mass percent,point in time,12/31/16,12/31/16,37.92871252
Texture,Silt content at 15 cm deep,"Antoine-Labelle, Québec",,mass percent,point in time,12/31/16,12/31/16,33.07308698
Texture,Silt content at 15 cm deep,"Argenteuil, Québec",,mass percent,point in time,12/31/16,12/31/16,32.64094591
Texture,Silt content at 15 cm deep,"Arthabaska, Québec",,mass percent,point in time,12/31/16,12/31/16,37.61220032
Texture,Silt content at 15 cm deep,"Asbestos, Québec",,mass percent,point in time,12/31/16,12/31/16,39.56769251
Texture,Silt content at 15 cm deep,"Avignon, Québec",,mass percent,point in time,12/31/16,12/31/16,39.95617689
Texture,Silt content at 15 cm deep,"Beauce-Sartigan, Québec",,mass percent,point in time,12/31/16,12/31/16,42.27627897
Texture,Silt content at 15 cm deep,"Beauharnois-Salaberry, Québec",,mass percent,point in time,12/31/16,12/31/16,36.37656322
Texture,Silt content at 15 cm deep,"Bécancour, Québec",,mass percent,point in time,12/31/16,12/31/16,30.68543342
Texture,Silt content at 15 cm deep,"Bellechasse, Québec",,mass percent,point in time,12/31/16,12/31/16,39.86847062
Texture,Silt content at 15 cm deep,"Bonaventure, Québec",,mass percent,point in time,12/31/16,12/31/16,37.20229828
Texture,Silt content at 15 cm deep,"Brome-Missisquoi, Québec",,mass percent,point in time,12/31/16,12/31/16,41.86811989
Texture,Silt content at 15 cm deep,"Champlain, Québec",,mass percent,point in time,12/31/16,12/31/16,29.67460858
Texture,Silt content at 15 cm deep,"Charlevoix, Québec",,mass percent,point in time,12/31/16,12/31/16,31.92056621
Texture,Silt content at 15 cm deep,"Charlevoix-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,33.66993068
Texture,Silt content at 15 cm deep,"Coaticook, Québec",,mass percent,point in time,12/31/16,12/31/16,43.4100632
Texture,Silt content at 15 cm deep,"Communauté-Urbaine-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,34.22739726
Texture,Silt content at 15 cm deep,"Communauté-Urbaine-de-Montréal, Québec",,mass percent,point in time,12/31/16,12/31/16,30.1608473
Texture,Silt content at 15 cm deep,"Communauté-Urbaine-de-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,31.93678161
Texture,Silt content at 15 cm deep,"D'Autray, Québec",,mass percent,point in time,12/31/16,12/31/16,32.69235306
Texture,Silt content at 15 cm deep,"Desjardins, Québec",,mass percent,point in time,12/31/16,12/31/16,36.31868132
Texture,Silt content at 15 cm deep,"Deux-Montagnes, Québec",,mass percent,point in time,12/31/16,12/31/16,35.86218777
Texture,Silt content at 15 cm deep,"Drummond, Québec",,mass percent,point in time,12/31/16,12/31/16,34.193519
Texture,Silt content at 15 cm deep,"Francheville, Québec",,mass percent,point in time,12/31/16,12/31/16,29.87564022
Texture,Silt content at 15 cm deep,"Joliette, Québec",,mass percent,point in time,12/31/16,12/31/16,31.09662427
Texture,Silt content at 15 cm deep,"Kamouraska, Québec",,mass percent,point in time,12/31/16,12/31/16,37.77750315
Texture,Silt content at 15 cm deep,"L'Amiante, Québec",,mass percent,point in time,12/31/16,12/31/16,41.10607454
Texture,Silt content at 15 cm deep,"L'Assomption, Québec",,mass percent,point in time,12/31/16,12/31/16,30.20087336
Texture,Silt content at 15 cm deep,"L'Érable, Québec",,mass percent,point in time,12/31/16,12/31/16,37.77689998
Texture,Silt content at 15 cm deep,"L'Île-d'Orléans, Québec",,mass percent,point in time,12/31/16,12/31/16,36.65323814
Texture,Silt content at 15 cm deep,"L'Islet, Québec",,mass percent,point in time,12/31/16,12/31/16,38.27540508
Texture,Silt content at 15 cm deep,"La Côte-de-Beaupré, Québec",,mass percent,point in time,12/31/16,12/31/16,29.892929
Texture,Silt content at 15 cm deep,"La Côte-de-Gaspé, Québec",,mass percent,point in time,12/31/16,12/31/16,35.36751748
Texture,Silt content at 15 cm deep,"La Haute-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,31.73288482
Texture,Silt content at 15 cm deep,"La Haute-Gaspésie, Québec",,mass percent,point in time,12/31/16,12/31/16,36.1019379
Texture,Silt content at 15 cm deep,"La Haute-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,39.16636528
Texture,Silt content at 15 cm deep,"La Jacques-Cartier, Québec",,mass percent,point in time,12/31/16,12/31/16,30.2746816
Texture,Silt content at 15 cm deep,"La Matapédia, Québec",,mass percent,point in time,12/31/16,12/31/16,40.11473417
Texture,Silt content at 15 cm deep,"La Mitis, Québec",,mass percent,point in time,12/31/16,12/31/16,40.93385553
Texture,Silt content at 15 cm deep,"La Nouvelle-Beauce, Québec",,mass percent,point in time,12/31/16,12/31/16,40.46655583
Texture,Silt content at 15 cm deep,"La Région-Sherbrookoise, Québec",,mass percent,point in time,12/31/16,12/31/16,40.17965526
Texture,Silt content at 15 cm deep,"La Rivière-du-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,32.4981643
Texture,Silt content at 15 cm deep,"La Vallée-de-la-Gatineau, Québec",,mass percent,point in time,12/31/16,12/31/16,32.84447215
Texture,Silt content at 15 cm deep,"La Vallée-du-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,33.92448475
Texture,Silt content at 15 cm deep,"Lac-Saint-Jean-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,31.72302209
Texture,Silt content at 15 cm deep,"Lajemmerais, Québec",,mass percent,point in time,12/31/16,12/31/16,32.37926421
Texture,Silt content at 15 cm deep,"Laval, Québec",,mass percent,point in time,12/31/16,12/31/16,28.9382769
Texture,Silt content at 15 cm deep,"Le Bas-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,32.10070175
Texture,Silt content at 15 cm deep,"Le Centre-de-la-Mauricie, Québec",,mass percent,point in time,12/31/16,12/31/16,32.90450692
Texture,Silt content at 15 cm deep,"Le Domaine-du-Roy, Québec",,mass percent,point in time,12/31/16,12/31/16,31.54663414
Texture,Silt content at 15 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,30.21723946
Texture,Silt content at 15 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,43.04383111
Texture,Silt content at 15 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,37.90943735
