Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Silt content at 30 cm deep,"Kootenay Boundary, British Columbia",,mass percent,point in time,12/31/16,12/31/16,41.33517109
Texture,Silt content at 30 cm deep,"Mount Waddington, British Columbia",,mass percent,point in time,12/31/16,12/31/16,36.01739169
Texture,Silt content at 30 cm deep,"Nanaimo, British Columbia",,mass percent,point in time,12/31/16,12/31/16,36.90149954
Texture,Silt content at 30 cm deep,"North Okanagan, British Columbia",,mass percent,point in time,12/31/16,12/31/16,42.24298852
Texture,Silt content at 30 cm deep,"Northern Rockies, British Columbia",,mass percent,point in time,12/31/16,12/31/16,33.28743087
Texture,Silt content at 30 cm deep,"Okanagan-Similkameen, British Columbia",,mass percent,point in time,12/31/16,12/31/16,36.51590416
Texture,Silt content at 30 cm deep,"Peace River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,36.46644067
Texture,Silt content at 30 cm deep,"Powell River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,34.49560546
Texture,Silt content at 30 cm deep,"Skeena-Queen Charlotte, British Columbia",,mass percent,point in time,12/31/16,12/31/16,35.09524916
Texture,Silt content at 30 cm deep,"Squamish-Lillooet, British Columbia",,mass percent,point in time,12/31/16,12/31/16,35.4204621
Texture,Silt content at 30 cm deep,"Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,34.63132757
Texture,Silt content at 30 cm deep,"Sunshine Coast, British Columbia",,mass percent,point in time,12/31/16,12/31/16,34.00736638
Texture,Silt content at 30 cm deep,"Thompson-Nicola, British Columbia",,mass percent,point in time,12/31/16,12/31/16,39.47955417
Texture,Silt content at 30 cm deep,"Division No. 1 - Eastern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,21.6719553
Texture,Silt content at 30 cm deep,"Division No. 10 - Whitehorse Plains, Manitoba",,mass percent,point in time,12/31/16,12/31/16,33.11620887
Texture,Silt content at 30 cm deep,"Division No. 11 - Winnipeg, Manitoba",,mass percent,point in time,12/31/16,12/31/16,28.77142381
Texture,Silt content at 30 cm deep,"Division No. 12 - Beausejour Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,25.95114749
Texture,Silt content at 30 cm deep,"Division No. 13 - Selkirk Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,29.24945534
Texture,Silt content at 30 cm deep,"Division No. 14 - South Interlake, Manitoba",,mass percent,point in time,12/31/16,12/31/16,29.28456303
Texture,Silt content at 30 cm deep,"Division No. 15 - Western Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,31.456635
Texture,Silt content at 30 cm deep,"Division No. 16 - Roblin Russell Rossburn Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,31.85077217
Texture,Silt content at 30 cm deep,"Division No. 17 - Dauphin, Manitoba",,mass percent,point in time,12/31/16,12/31/16,29.99390548
Texture,Silt content at 30 cm deep,"Division No. 18 - North Interlake Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,31.24922507
Texture,Silt content at 30 cm deep,"Division No. 19 - North East, Manitoba",,mass percent,point in time,12/31/16,12/31/16,28.78019548
Texture,Silt content at 30 cm deep,"Division No. 2 - Steinbach Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,22.54132748
Texture,Silt content at 30 cm deep,"Division No. 20 - Swan River, Manitoba",,mass percent,point in time,12/31/16,12/31/16,29.75992612
Texture,Silt content at 30 cm deep,"Division No. 21 - Flin Flon, Manitoba",,mass percent,point in time,12/31/16,12/31/16,28.8177012
Texture,Silt content at 30 cm deep,"Division No. 22 - Thompson and North Central, Manitoba",,mass percent,point in time,12/31/16,12/31/16,28.00638735
Texture,Silt content at 30 cm deep,"Division No. 23 - Churchill and Northern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,27.31059223
Texture,Silt content at 30 cm deep,"Division No. 3 - Pembina Valley, Manitoba",,mass percent,point in time,12/31/16,12/31/16,30.02061686
Texture,Silt content at 30 cm deep,"Division No. 4 - Pilot Mound Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,33.51777191
Texture,Silt content at 30 cm deep,"Division No. 5 - South West, Manitoba",,mass percent,point in time,12/31/16,12/31/16,32.68416675
Texture,Silt content at 30 cm deep,"Division No. 6 - Virden Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,29.49722874
Texture,Silt content at 30 cm deep,"Division No. 7 - Brandon Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,27.35382052
Texture,Silt content at 30 cm deep,"Division No. 8 - Central Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,23.49720606
Texture,Silt content at 30 cm deep,"Division No. 9 - Portage la Prairie Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,27.79913434
Texture,Silt content at 30 cm deep,"Albert, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,36.18163114
Texture,Silt content at 30 cm deep,"Carleton, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,39.15058816
Texture,Silt content at 30 cm deep,"Charlotte, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,34.73099759
Texture,Silt content at 30 cm deep,"Gloucester, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,31.95673586
Texture,Silt content at 30 cm deep,"Kent, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,28.97295401
Texture,Silt content at 30 cm deep,"Kings, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,37.57370447
Texture,Silt content at 30 cm deep,"Madawaska, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,40.55034985
Texture,Silt content at 30 cm deep,"Northumberland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,33.5700317
Texture,Silt content at 30 cm deep,"Queens, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,34.64687246
Texture,Silt content at 30 cm deep,"Restigouche, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,38.61634373
Texture,Silt content at 30 cm deep,"Saint John, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,35.95215551
Texture,Silt content at 30 cm deep,"Sunbury, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,34.42525912
Texture,Silt content at 30 cm deep,"Victoria, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,39.32778653
Texture,Silt content at 30 cm deep,"Westmorland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,31.92064471
Texture,Silt content at 30 cm deep,"York, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,36.59901471
Texture,Silt content at 30 cm deep,"Division No. 1 - Avalon Peninsula-St. John's, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,33.06780523
Texture,Silt content at 30 cm deep,"Division No. 10 - Labrador-Happy Valley-Goose Bay, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,29.99460212
Texture,Silt content at 30 cm deep,"Division No. 11 - Nunatsiavut-Nain, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,33.13924741
Texture,Silt content at 30 cm deep,"Division No. 2 - Burin Peninsula-Marystown, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,34.68037855
Texture,Silt content at 30 cm deep,"Division No. 3 - South Coast-Channel-Port aux Basques, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,33.65058782
Texture,Silt content at 30 cm deep,"Division No. 4 - St. George's-Stephenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,31.36029514
Texture,Silt content at 30 cm deep,"Division No. 5 - Humber District-Corner Brook, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,30.47317285
Texture,Silt content at 30 cm deep,"Division No. 6 - Central Newfoundland-Grand Falls-Windsor, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,32.07526541
Texture,Silt content at 30 cm deep,"Division No. 7 - Bonavista/Trinity-Clarenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,33.71996646
Texture,Silt content at 30 cm deep,"Division No. 8 - Notre Dame Bay-Lewisporte, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,30.72190074
Texture,Silt content at 30 cm deep,"Division No. 9 - Northern Peninsula-St. Anthony, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,30.92153742
Texture,Silt content at 30 cm deep,"Fort Smith, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,34.03098364
Texture,Silt content at 30 cm deep,"Inuvik, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,36.13210212
Texture,Silt content at 30 cm deep,"Annapolis, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,37.73710275
Texture,Silt content at 30 cm deep,"Antigonish, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,36.98158712
Texture,Silt content at 30 cm deep,"Cape Breton, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,34.09296356
Texture,Silt content at 30 cm deep,"Colchester, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.08693782
Texture,Silt content at 30 cm deep,"Cumberland, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,34.93861219
Texture,Silt content at 30 cm deep,"Digby, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,36.5597929
Texture,Silt content at 30 cm deep,"Guysborough, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.41421036
Texture,Silt content at 30 cm deep,"Halifax, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.36944407
Texture,Silt content at 30 cm deep,"Hants, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,37.99811644
Texture,Silt content at 30 cm deep,"Inverness, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,34.21757709
Texture,Silt content at 30 cm deep,"Kings, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,36.86370747
Texture,Silt content at 30 cm deep,"Lunenburg, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,37.73720286
Texture,Silt content at 30 cm deep,"Pictou, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.30260933
Texture,Silt content at 30 cm deep,"Queens, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,38.22052881
Texture,Silt content at 30 cm deep,"Richmond, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,33.87979408
Texture,Silt content at 30 cm deep,"Shelburne, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,35.59128196
Texture,Silt content at 30 cm deep,"Victoria, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,34.68780559
Texture,Silt content at 30 cm deep,"Yarmouth, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,36.97267404
Texture,Silt content at 30 cm deep,"Baffin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,34.37578769
Texture,Silt content at 30 cm deep,"Keewatin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,34.45911656
Texture,Silt content at 30 cm deep,"Kitikmeot, Nunavut",,mass percent,point in time,12/31/16,12/31/16,34.79681514
Texture,Silt content at 30 cm deep,"Algoma, Ontario",,mass percent,point in time,12/31/16,12/31/16,30.28652164
Texture,Silt content at 30 cm deep,"Brant, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.058151
Texture,Silt content at 30 cm deep,"Bruce, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.55246081
Texture,Silt content at 30 cm deep,"Chatham-Kent, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.66052398
Texture,Silt content at 30 cm deep,"Cochrane, Ontario",,mass percent,point in time,12/31/16,12/31/16,28.78206473
Texture,Silt content at 30 cm deep,"Dufferin, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.22144656
Texture,Silt content at 30 cm deep,"Durham, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.59366788
Texture,Silt content at 30 cm deep,"Elgin, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.54634002
Texture,Silt content at 30 cm deep,"Essex, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.80219451
Texture,Silt content at 30 cm deep,"Frontenac, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.97312502
Texture,Silt content at 30 cm deep,"Greater Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.007553
Texture,Silt content at 30 cm deep,"Grey, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.93458233
Texture,Silt content at 30 cm deep,"Haldimand-Norfolk, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.30277274
Texture,Silt content at 30 cm deep,"Haliburton, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.95292934
Texture,Silt content at 30 cm deep,"Halton, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.44493981
Texture,Silt content at 30 cm deep,"Hamilton, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.18572816
Texture,Silt content at 30 cm deep,"Hastings, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.28368966
Texture,Silt content at 30 cm deep,"Huron, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.98502124
Texture,Silt content at 30 cm deep,"Kawartha Lakes, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.24042874
Texture,Silt content at 30 cm deep,"Kenora, Ontario",,mass percent,point in time,12/31/16,12/31/16,28.55054564
Texture,Silt content at 30 cm deep,"Lambton, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.72715982
Texture,Silt content at 30 cm deep,"Lanark, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.64920179
Texture,Silt content at 30 cm deep,"Leeds and Grenville, Ontario",,mass percent,point in time,12/31/16,12/31/16,30.39319872
Texture,Silt content at 30 cm deep,"Lennox and Addington, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.30845753
Texture,Silt content at 30 cm deep,"Manitoulin, Ontario",,mass percent,point in time,12/31/16,12/31/16,32.52181174
Texture,Silt content at 30 cm deep,"Middlesex, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.67214078
Texture,Silt content at 30 cm deep,"Muskoka, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.36186895
Texture,Silt content at 30 cm deep,"Niagara, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.5847223
Texture,Silt content at 30 cm deep,"Nipissing, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.62026894
Texture,Silt content at 30 cm deep,"Northumberland, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.41811807
Texture,Silt content at 30 cm deep,"Ottawa, Ontario",,mass percent,point in time,12/31/16,12/31/16,30.46047193
Texture,Silt content at 30 cm deep,"Oxford, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.75114398
Texture,Silt content at 30 cm deep,"Parry Sound, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.48863649
Texture,Silt content at 30 cm deep,"Peel, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.09966405
Texture,Silt content at 30 cm deep,"Perth, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.91485525
Texture,Silt content at 30 cm deep,"Peterborough, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.80484214
Texture,Silt content at 30 cm deep,"Prescott and Russell, Ontario",,mass percent,point in time,12/31/16,12/31/16,30.90140333
Texture,Silt content at 30 cm deep,"Prince Edward, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.59057291
Texture,Silt content at 30 cm deep,"Rainy River, Ontario",,mass percent,point in time,12/31/16,12/31/16,28.2805638
Texture,Silt content at 30 cm deep,"Renfrew, Ontario",,mass percent,point in time,12/31/16,12/31/16,31.78885159
Texture,Silt content at 30 cm deep,"Simcoe, Ontario",,mass percent,point in time,12/31/16,12/31/16,33.891818
Texture,Silt content at 30 cm deep,"Stormont, Dundas and Glengarry, Ontario",,mass percent,point in time,12/31/16,12/31/16,30.15565781
Texture,Silt content at 30 cm deep,"Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,29.93035055
Texture,Silt content at 30 cm deep,"Thunder Bay, Ontario",,mass percent,point in time,12/31/16,12/31/16,27.27075957
Texture,Silt content at 30 cm deep,"Timiskaming, Ontario",,mass percent,point in time,12/31/16,12/31/16,30.27815964
Texture,Silt content at 30 cm deep,"Toronto, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.23488093
Texture,Silt content at 30 cm deep,"Waterloo, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.27649409
Texture,Silt content at 30 cm deep,"Wellington, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.89075664
Texture,Silt content at 30 cm deep,"York, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.28846856
Texture,Silt content at 30 cm deep,"Kings, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,27.58351343
Texture,Silt content at 30 cm deep,"Prince, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,29.08296047
Texture,Silt content at 30 cm deep,"Queens, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,31.30200134
Texture,Silt content at 30 cm deep,"Abitibi, Québec",,mass percent,point in time,12/31/16,12/31/16,28.17661756
Texture,Silt content at 30 cm deep,"Abitibi-Ouest, Québec",,mass percent,point in time,12/31/16,12/31/16,31.59827214
Texture,Silt content at 30 cm deep,"Acton, Québec",,mass percent,point in time,12/31/16,12/31/16,36.93302209
Texture,Silt content at 30 cm deep,"Antoine-Labelle, Québec",,mass percent,point in time,12/31/16,12/31/16,31.06818136
Texture,Silt content at 30 cm deep,"Argenteuil, Québec",,mass percent,point in time,12/31/16,12/31/16,31.33622453
Texture,Silt content at 30 cm deep,"Arthabaska, Québec",,mass percent,point in time,12/31/16,12/31/16,36.59772814
Texture,Silt content at 30 cm deep,"Asbestos, Québec",,mass percent,point in time,12/31/16,12/31/16,38.28926166
Texture,Silt content at 30 cm deep,"Avignon, Québec",,mass percent,point in time,12/31/16,12/31/16,38.28527817
Texture,Silt content at 30 cm deep,"Beauce-Sartigan, Québec",,mass percent,point in time,12/31/16,12/31/16,40.68137902
Texture,Silt content at 30 cm deep,"Beauharnois-Salaberry, Québec",,mass percent,point in time,12/31/16,12/31/16,35.50486336
Texture,Silt content at 30 cm deep,"Bécancour, Québec",,mass percent,point in time,12/31/16,12/31/16,29.90179724
Texture,Silt content at 30 cm deep,"Bellechasse, Québec",,mass percent,point in time,12/31/16,12/31/16,38.58255902
Texture,Silt content at 30 cm deep,"Bonaventure, Québec",,mass percent,point in time,12/31/16,12/31/16,36.15612912
Texture,Silt content at 30 cm deep,"Brome-Missisquoi, Québec",,mass percent,point in time,12/31/16,12/31/16,40.92520436
Texture,Silt content at 30 cm deep,"Champlain, Québec",,mass percent,point in time,12/31/16,12/31/16,28.67392784
Texture,Silt content at 30 cm deep,"Charlevoix, Québec",,mass percent,point in time,12/31/16,12/31/16,30.49808785
Texture,Silt content at 30 cm deep,"Charlevoix-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,32.04467071
Texture,Silt content at 30 cm deep,"Coaticook, Québec",,mass percent,point in time,12/31/16,12/31/16,42.18919138
Texture,Silt content at 30 cm deep,"Communauté-Urbaine-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,33.09741248
Texture,Silt content at 30 cm deep,"Communauté-Urbaine-de-Montréal, Québec",,mass percent,point in time,12/31/16,12/31/16,28.89851024
Texture,Silt content at 30 cm deep,"Communauté-Urbaine-de-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,30.98906192
Texture,Silt content at 30 cm deep,"D'Autray, Québec",,mass percent,point in time,12/31/16,12/31/16,31.45783369
Texture,Silt content at 30 cm deep,"Desjardins, Québec",,mass percent,point in time,12/31/16,12/31/16,35.6911303
Texture,Silt content at 30 cm deep,"Deux-Montagnes, Québec",,mass percent,point in time,12/31/16,12/31/16,34.86692506
Texture,Silt content at 30 cm deep,"Drummond, Québec",,mass percent,point in time,12/31/16,12/31/16,33.27296981
Texture,Silt content at 30 cm deep,"Francheville, Québec",,mass percent,point in time,12/31/16,12/31/16,28.85802857
Texture,Silt content at 30 cm deep,"Joliette, Québec",,mass percent,point in time,12/31/16,12/31/16,30.07681018
Texture,Silt content at 30 cm deep,"Kamouraska, Québec",,mass percent,point in time,12/31/16,12/31/16,36.32689196
Texture,Silt content at 30 cm deep,"L'Amiante, Québec",,mass percent,point in time,12/31/16,12/31/16,39.51630876
Texture,Silt content at 30 cm deep,"L'Assomption, Québec",,mass percent,point in time,12/31/16,12/31/16,29.08995633
Texture,Silt content at 30 cm deep,"L'Érable, Québec",,mass percent,point in time,12/31/16,12/31/16,36.74593143
Texture,Silt content at 30 cm deep,"L'Île-d'Orléans, Québec",,mass percent,point in time,12/31/16,12/31/16,35.96124426
Texture,Silt content at 30 cm deep,"L'Islet, Québec",,mass percent,point in time,12/31/16,12/31/16,36.7180653
Texture,Silt content at 30 cm deep,"La Côte-de-Beaupré, Québec",,mass percent,point in time,12/31/16,12/31/16,28.52784051
Texture,Silt content at 30 cm deep,"La Côte-de-Gaspé, Québec",,mass percent,point in time,12/31/16,12/31/16,34.35525812
Texture,Silt content at 30 cm deep,"La Haute-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,30.62775956
Texture,Silt content at 30 cm deep,"La Haute-Gaspésie, Québec",,mass percent,point in time,12/31/16,12/31/16,34.99818382
Texture,Silt content at 30 cm deep,"La Haute-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,38.18667409
Texture,Silt content at 30 cm deep,"La Jacques-Cartier, Québec",,mass percent,point in time,12/31/16,12/31/16,28.8921676
Texture,Silt content at 30 cm deep,"La Matapédia, Québec",,mass percent,point in time,12/31/16,12/31/16,38.50543458
Texture,Silt content at 30 cm deep,"La Mitis, Québec",,mass percent,point in time,12/31/16,12/31/16,39.17489121
Texture,Silt content at 30 cm deep,"La Nouvelle-Beauce, Québec",,mass percent,point in time,12/31/16,12/31/16,39.40862003
Texture,Silt content at 30 cm deep,"La Région-Sherbrookoise, Québec",,mass percent,point in time,12/31/16,12/31/16,39.07914542
Texture,Silt content at 30 cm deep,"La Rivière-du-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,31.22510326
Texture,Silt content at 30 cm deep,"La Vallée-de-la-Gatineau, Québec",,mass percent,point in time,12/31/16,12/31/16,30.86995352
Texture,Silt content at 30 cm deep,"La Vallée-du-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,32.86595218
Texture,Silt content at 30 cm deep,"Lac-Saint-Jean-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,30.48354068
Texture,Silt content at 30 cm deep,"Lajemmerais, Québec",,mass percent,point in time,12/31/16,12/31/16,31.32274247
Texture,Silt content at 30 cm deep,"Laval, Québec",,mass percent,point in time,12/31/16,12/31/16,27.79254179
Texture,Silt content at 30 cm deep,"Le Bas-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,31.19368421
Texture,Silt content at 30 cm deep,"Le Centre-de-la-Mauricie, Québec",,mass percent,point in time,12/31/16,12/31/16,31.44935297
Texture,Silt content at 30 cm deep,"Le Domaine-du-Roy, Québec",,mass percent,point in time,12/31/16,12/31/16,29.97590168
Texture,Silt content at 30 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,29.00243842
Texture,Silt content at 30 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,41.22497416
Texture,Silt content at 30 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,36.99405963
