,start_date,end_date,value,unit_id,input_unit_id,input_unit_scale,reporting_date,metric_id,item_id,region_id,partner_region_id,frequency_id,item_name,metric_name,region_name,province_name,year
3078,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.0352867383317517,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3079,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.023673472464104,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3080,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.00929758389816459,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3081,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,0.00438811872830335,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3082,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,0.00353979747043444,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3083,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,0.00561653268784655,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3084,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,0.00866229255901653,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3085,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.00849883181021783,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3086,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.0099836498108876,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3087,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,0.0144434744001291,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3088,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.013088566367216,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3089,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.010272179936417,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3090,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.00918396693229231,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3091,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.0231661143350854,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3092,2020-02-03T00:00:00.000Z,2020-02-03T00:00:00.000Z,0.115231232233549,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3093,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z,0.0433613367097847,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3094,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,0.037442137611445,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
3095,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,0.0386545693604046,851,851,1,,15531082,7382,10556,0,1,Soil moisture,Availability in soil (volume/volume),Alberta,,2020
5821,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,0.00920422110372091,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5822,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.00296140925511041,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5823,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.00449095901359551,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5824,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.00657220185479991,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5825,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.00894169476937032,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5826,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.00916210574592143,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5827,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.00808066876043852,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5828,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,0.00850089055824623,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5829,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,0.0105346885426238,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5830,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,0.0100843972607463,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5831,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,0.00899321677523284,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5832,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.00900698545295476,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5833,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.00995961032560677,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5834,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,0.00917028761802497,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5835,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.00728262617694843,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5836,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.00645268688359604,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5837,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.00372681984693895,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5838,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.00282621918885852,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5839,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.00142404914964731,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5840,2020-02-03T00:00:00.000Z,2020-02-03T00:00:00.000Z,0.00525630141181595,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5841,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z,0.00340685108915493,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5842,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,0.00199694306010675,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
5843,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,0.0018465006854001,851,851,1,,15531082,7382,10557,0,1,Soil moisture,Availability in soil (volume/volume),British Columbia,,2020
8954,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,0.0482405312060561,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8955,2020-01-02T00:00:00.000Z,2020-01-02T00:00:00.000Z,0.0299563335747702,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8956,2020-01-03T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.0363224102583014,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8957,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,0.0382162553601824,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8958,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.0476711041532782,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8959,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.0456879751169755,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8960,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.0448045667238839,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8961,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.0459290136735969,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8962,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.0440223898187694,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8963,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.0450235644556163,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8964,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,0.0454591755074054,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8965,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,0.0321865059325648,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8966,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,0.0310758674838666,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8967,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,0.0315244318946851,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8968,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.0549512674004945,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8969,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.0402096805365134,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8970,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.0407102515180684,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8971,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.0329989474721169,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8972,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.032192231261747,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8973,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.034140067944547,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8974,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.0377798021027988,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8975,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.0226530133384193,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8976,2020-01-25T00:00:00.000Z,2020-01-25T00:00:00.000Z,0.0207444371926397,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8977,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,0.0220505443575262,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8978,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,0.0233067017470854,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8979,2020-02-07T00:00:00.000Z,2020-02-07T00:00:00.000Z,0.0200800521269582,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8980,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,0.0227061564973555,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8981,2020-02-09T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.0257322084961694,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8982,2020-02-10T00:00:00.000Z,2020-02-10T00:00:00.000Z,0.0279342876423451,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
8983,2020-02-11T00:00:00.000Z,2020-02-11T00:00:00.000Z,0.0267693656755859,851,851,1,,15531082,7382,10558,0,1,Soil moisture,Availability in soil (volume/volume),Manitoba,,2020
11782,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.000289156494627761,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11783,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.000289156494627761,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11784,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.000148387361898568,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11785,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.0007727704343648,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11786,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.0007727704343648,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11787,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.00173791132268064,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11788,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,0.00681415264882661,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11789,2020-02-09T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.00600614128999676,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
11790,2020-02-10T00:00:00.000Z,2020-02-10T00:00:00.000Z,0.00681415264882661,851,851,1,,15531082,7382,10559,0,1,Soil moisture,Availability in soil (volume/volume),New Brunswick,,2020
15028,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,0.0222618487817082,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15029,2020-01-02T00:00:00.000Z,2020-01-02T00:00:00.000Z,0.0221483391749371,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15030,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,0.0248835797776966,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15031,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.0239582308848737,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15032,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.0214380048459567,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15033,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.0194060489170324,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15034,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.020908714796716,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15035,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.0216582453327104,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15036,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.0226290011278267,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15037,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,0.0230573595953873,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15038,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,0.0221138464200259,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15039,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,0.022535252462355,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15040,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,0.0216868134693428,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15041,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.0215745909197382,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15042,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.0207256858930327,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15043,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,0.0195375644654311,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15044,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.0223059960275127,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15045,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.0238375228314489,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15046,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.0227178744582794,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15047,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.0208001233522015,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15048,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.021299970974961,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15049,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.0243862322942611,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15050,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.0208656094481182,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15051,2020-01-25T00:00:00.000Z,2020-01-25T00:00:00.000Z,0.0209549168299861,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15052,2020-01-26T00:00:00.000Z,2020-01-26T00:00:00.000Z,0.020479811647773,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15053,2020-01-27T00:00:00.000Z,2020-01-27T00:00:00.000Z,0.0251136321099885,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15054,2020-01-28T00:00:00.000Z,2020-01-28T00:00:00.000Z,0.0316456616362798,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15055,2020-01-29T00:00:00.000Z,2020-01-29T00:00:00.000Z,0.0196065866112119,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15056,2020-01-30T00:00:00.000Z,2020-01-30T00:00:00.000Z,0.019944873234463,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15057,2020-01-31T00:00:00.000Z,2020-01-31T00:00:00.000Z,0.0217158633160288,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15058,2020-02-01T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.0214036886591267,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15059,2020-02-02T00:00:00.000Z,2020-02-02T00:00:00.000Z,0.0201295028434651,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15060,2020-02-03T00:00:00.000Z,2020-02-03T00:00:00.000Z,0.0196540157815781,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15061,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z,0.0217204826898134,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15062,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,0.0243677255502354,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15063,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,0.0213196310483416,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15064,2020-02-07T00:00:00.000Z,2020-02-07T00:00:00.000Z,0.0191955463262471,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15065,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,0.0160096211553064,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15066,2020-02-09T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.0156969862110752,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15067,2020-02-10T00:00:00.000Z,2020-02-10T00:00:00.000Z,0.0138896955991672,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
15068,2020-02-11T00:00:00.000Z,2020-02-11T00:00:00.000Z,0.0192137939392888,851,851,1,,15531082,7382,10560,0,1,Soil moisture,Availability in soil (volume/volume),Newfoundland and Labrador,,2020
18064,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,0.0664147169559534,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18065,2020-01-02T00:00:00.000Z,2020-01-02T00:00:00.000Z,0.0702927736351268,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18066,2020-01-03T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.0735256508488517,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18067,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,0.0716378363034295,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18068,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.0742192213883242,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18069,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.0717182470707568,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18070,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.065936203365229,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18071,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.059832702914308,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18072,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.0574231857093694,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18073,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.0409568843287789,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18074,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,0.0443128646227247,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18075,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,0.0637801938983293,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18076,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.065223449748979,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18077,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.0628115395921338,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18078,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.0589876020757891,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18079,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.0749740911495574,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18080,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.0892971519838751,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18081,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.0828849447627126,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
18082,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.0759858380008003,851,851,1,,15531082,7382,10561,0,1,Soil moisture,Availability in soil (volume/volume),Northwest Territories,,2020
