Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Clay content at 30 cm deep,"Fraser Valley, British Columbia",,mass percent,point in time,12/31/16,12/31/16,7.675231841
Texture,Clay content at 30 cm deep,"Greater Vancouver, British Columbia",,mass percent,point in time,12/31/16,12/31/16,11.79350544
Texture,Clay content at 30 cm deep,"Kitimat-Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,8.826177213
Texture,Clay content at 30 cm deep,"Kootenay Boundary, British Columbia",,mass percent,point in time,12/31/16,12/31/16,7.947863606
Texture,Clay content at 30 cm deep,"Mount Waddington, British Columbia",,mass percent,point in time,12/31/16,12/31/16,9.591520455
Texture,Clay content at 30 cm deep,"Nanaimo, British Columbia",,mass percent,point in time,12/31/16,12/31/16,11.80759833
Texture,Clay content at 30 cm deep,"North Okanagan, British Columbia",,mass percent,point in time,12/31/16,12/31/16,10.18696017
Texture,Clay content at 30 cm deep,"Northern Rockies, British Columbia",,mass percent,point in time,12/31/16,12/31/16,24.91549551
Texture,Clay content at 30 cm deep,"Okanagan-Similkameen, British Columbia",,mass percent,point in time,12/31/16,12/31/16,7.675215985
Texture,Clay content at 30 cm deep,"Peace River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,19.53555101
Texture,Clay content at 30 cm deep,"Powell River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,8.49350833
Texture,Clay content at 30 cm deep,"Skeena-Queen Charlotte, British Columbia",,mass percent,point in time,12/31/16,12/31/16,8.312773403
Texture,Clay content at 30 cm deep,"Squamish-Lillooet, British Columbia",,mass percent,point in time,12/31/16,12/31/16,8.333025359
Texture,Clay content at 30 cm deep,"Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,12.08532772
Texture,Clay content at 30 cm deep,"Sunshine Coast, British Columbia",,mass percent,point in time,12/31/16,12/31/16,7.338493492
Texture,Clay content at 30 cm deep,"Thompson-Nicola, British Columbia",,mass percent,point in time,12/31/16,12/31/16,11.95790528
Texture,Clay content at 30 cm deep,"Division No. 1 - Eastern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,20.41772374
Texture,Clay content at 30 cm deep,"Division No. 10 - Whitehorse Plains, Manitoba",,mass percent,point in time,12/31/16,12/31/16,48.52384546
Texture,Clay content at 30 cm deep,"Division No. 11 - Winnipeg, Manitoba",,mass percent,point in time,12/31/16,12/31/16,40.67622541
Texture,Clay content at 30 cm deep,"Division No. 12 - Beausejour Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,34.50370409
Texture,Clay content at 30 cm deep,"Division No. 13 - Selkirk Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,37.88929022
Texture,Clay content at 30 cm deep,"Division No. 14 - South Interlake, Manitoba",,mass percent,point in time,12/31/16,12/31/16,32.78948972
Texture,Clay content at 30 cm deep,"Division No. 15 - Western Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,24.93518235
Texture,Clay content at 30 cm deep,"Division No. 16 - Roblin Russell Rossburn Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,25.49588766
Texture,Clay content at 30 cm deep,"Division No. 17 - Dauphin, Manitoba",,mass percent,point in time,12/31/16,12/31/16,23.47945614
Texture,Clay content at 30 cm deep,"Division No. 18 - North Interlake Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,31.31141768
Texture,Clay content at 30 cm deep,"Division No. 19 - North East, Manitoba",,mass percent,point in time,12/31/16,12/31/16,27.21291397
Texture,Clay content at 30 cm deep,"Division No. 2 - Steinbach Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,33.68280856
Texture,Clay content at 30 cm deep,"Division No. 20 - Swan River, Manitoba",,mass percent,point in time,12/31/16,12/31/16,23.42371875
Texture,Clay content at 30 cm deep,"Division No. 21 - Flin Flon, Manitoba",,mass percent,point in time,12/31/16,12/31/16,31.52920579
Texture,Clay content at 30 cm deep,"Division No. 22 - Thompson and North Central, Manitoba",,mass percent,point in time,12/31/16,12/31/16,37.09319155
Texture,Clay content at 30 cm deep,"Division No. 23 - Churchill and Northern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,22.38190654
Texture,Clay content at 30 cm deep,"Division No. 3 - Pembina Valley, Manitoba",,mass percent,point in time,12/31/16,12/31/16,34.83501032
Texture,Clay content at 30 cm deep,"Division No. 4 - Pilot Mound Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,24.62329526
Texture,Clay content at 30 cm deep,"Division No. 5 - South West, Manitoba",,mass percent,point in time,12/31/16,12/31/16,23.32486442
Texture,Clay content at 30 cm deep,"Division No. 6 - Virden Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,22.71125687
Texture,Clay content at 30 cm deep,"Division No. 7 - Brandon Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,21.05862845
Texture,Clay content at 30 cm deep,"Division No. 8 - Central Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,19.75203982
Texture,Clay content at 30 cm deep,"Division No. 9 - Portage la Prairie Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,28.36954152
Texture,Clay content at 30 cm deep,"Albert, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,13.61301937
Texture,Clay content at 30 cm deep,"Carleton, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,14.4786519
Texture,Clay content at 30 cm deep,"Charlotte, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,11.57229884
Texture,Clay content at 30 cm deep,"Gloucester, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,14.61552584
Texture,Clay content at 30 cm deep,"Kent, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,14.64951114
Texture,Clay content at 30 cm deep,"Kings, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,13.86619529
Texture,Clay content at 30 cm deep,"Madawaska, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,18.09233236
Texture,Clay content at 30 cm deep,"Northumberland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,13.66450028
Texture,Clay content at 30 cm deep,"Queens, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,14.1038495
Texture,Clay content at 30 cm deep,"Restigouche, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,16.83130598
Texture,Clay content at 30 cm deep,"Saint John, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,13.92174163
Texture,Clay content at 30 cm deep,"Sunbury, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,13.69270633
Texture,Clay content at 30 cm deep,"Victoria, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,15.97385342
Texture,Clay content at 30 cm deep,"Westmorland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,14.97182901
Texture,Clay content at 30 cm deep,"York, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,12.74001989
Texture,Clay content at 30 cm deep,"Division No. 1 - Avalon Peninsula-St. John's, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,13.19709916
Texture,Clay content at 30 cm deep,"Division No. 10 - Labrador-Happy Valley-Goose Bay, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,9.319664839
Texture,Clay content at 30 cm deep,"Division No. 11 - Nunatsiavut-Nain, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,9.592794814
Texture,Clay content at 30 cm deep,"Division No. 2 - Burin Peninsula-Marystown, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,13.30108744
Texture,Clay content at 30 cm deep,"Division No. 3 - South Coast-Channel-Port aux Basques, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,11.36099912
Texture,Clay content at 30 cm deep,"Division No. 4 - St. George's-Stephenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,11.50011075
Texture,Clay content at 30 cm deep,"Division No. 5 - Humber District-Corner Brook, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,9.498354503
Texture,Clay content at 30 cm deep,"Division No. 6 - Central Newfoundland-Grand Falls-Windsor, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,10.55999737
Texture,Clay content at 30 cm deep,"Division No. 7 - Bonavista/Trinity-Clarenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,11.54760004
Texture,Clay content at 30 cm deep,"Division No. 8 - Notre Dame Bay-Lewisporte, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,10.92445225
Texture,Clay content at 30 cm deep,"Division No. 9 - Northern Peninsula-St. Anthony, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,10.26617625
Texture,Clay content at 30 cm deep,"Fort Smith, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,17.95986655
Texture,Clay content at 30 cm deep,"Inuvik, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,18.46917067
Texture,Clay content at 30 cm deep,"Annapolis, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,12.84470827
Texture,Clay content at 30 cm deep,"Antigonish, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,14.6614918
Texture,Clay content at 30 cm deep,"Cape Breton, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.98830065
Texture,Clay content at 30 cm deep,"Colchester, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,14.12129991
Texture,Clay content at 30 cm deep,"Cumberland, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.31665861
Texture,Clay content at 30 cm deep,"Digby, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,12.31695921
Texture,Clay content at 30 cm deep,"Guysborough, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.92194126
Texture,Clay content at 30 cm deep,"Halifax, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,12.99006109
Texture,Clay content at 30 cm deep,"Hants, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.98369863
Texture,Clay content at 30 cm deep,"Inverness, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.31869029
Texture,Clay content at 30 cm deep,"Kings, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.47350411
Texture,Clay content at 30 cm deep,"Lunenburg, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,11.75875018
Texture,Clay content at 30 cm deep,"Pictou, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,14.5877986
Texture,Clay content at 30 cm deep,"Queens, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,11.06263176
Texture,Clay content at 30 cm deep,"Richmond, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,13.82445302
Texture,Clay content at 30 cm deep,"Shelburne, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,9.948642988
Texture,Clay content at 30 cm deep,"Victoria, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,12.55382033
Texture,Clay content at 30 cm deep,"Yarmouth, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,11.6809469
Texture,Clay content at 30 cm deep,"Baffin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,18.20177019
Texture,Clay content at 30 cm deep,"Keewatin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,16.25061123
Texture,Clay content at 30 cm deep,"Kitikmeot, Nunavut",,mass percent,point in time,12/31/16,12/31/16,18.31160049
Texture,Clay content at 30 cm deep,"Algoma, Ontario",,mass percent,point in time,12/31/16,12/31/16,12.24283275
Texture,Clay content at 30 cm deep,"Brant, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.18628031
Texture,Clay content at 30 cm deep,"Bruce, Ontario",,mass percent,point in time,12/31/16,12/31/16,19.58178225
Texture,Clay content at 30 cm deep,"Chatham-Kent, Ontario",,mass percent,point in time,12/31/16,12/31/16,27.7241119
Texture,Clay content at 30 cm deep,"Cochrane, Ontario",,mass percent,point in time,12/31/16,12/31/16,19.84331968
Texture,Clay content at 30 cm deep,"Dufferin, Ontario",,mass percent,point in time,12/31/16,12/31/16,18.86433969
Texture,Clay content at 30 cm deep,"Durham, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.30533186
Texture,Clay content at 30 cm deep,"Elgin, Ontario",,mass percent,point in time,12/31/16,12/31/16,21.85035419
Texture,Clay content at 30 cm deep,"Essex, Ontario",,mass percent,point in time,12/31/16,12/31/16,28.7767718
Texture,Clay content at 30 cm deep,"Frontenac, Ontario",,mass percent,point in time,12/31/16,12/31/16,17.17160999
Texture,Clay content at 30 cm deep,"Greater Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,15.11320586
Texture,Clay content at 30 cm deep,"Grey, Ontario",,mass percent,point in time,12/31/16,12/31/16,18.06051372
Texture,Clay content at 30 cm deep,"Haldimand-Norfolk, Ontario",,mass percent,point in time,12/31/16,12/31/16,22.36415836
Texture,Clay content at 30 cm deep,"Haliburton, Ontario",,mass percent,point in time,12/31/16,12/31/16,8.619285894
Texture,Clay content at 30 cm deep,"Halton, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.18669193
Texture,Clay content at 30 cm deep,"Hamilton, Ontario",,mass percent,point in time,12/31/16,12/31/16,22.49330097
Texture,Clay content at 30 cm deep,"Hastings, Ontario",,mass percent,point in time,12/31/16,12/31/16,14.41410345
Texture,Clay content at 30 cm deep,"Huron, Ontario",,mass percent,point in time,12/31/16,12/31/16,22.51045958
Texture,Clay content at 30 cm deep,"Kawartha Lakes, Ontario",,mass percent,point in time,12/31/16,12/31/16,19.40983494
Texture,Clay content at 30 cm deep,"Kenora, Ontario",,mass percent,point in time,12/31/16,12/31/16,21.82801675
Texture,Clay content at 30 cm deep,"Lambton, Ontario",,mass percent,point in time,12/31/16,12/31/16,24.63291324
Texture,Clay content at 30 cm deep,"Lanark, Ontario",,mass percent,point in time,12/31/16,12/31/16,16.75243273
Texture,Clay content at 30 cm deep,"Leeds and Grenville, Ontario",,mass percent,point in time,12/31/16,12/31/16,22.70119397
Texture,Clay content at 30 cm deep,"Lennox and Addington, Ontario",,mass percent,point in time,12/31/16,12/31/16,17.69921759
Texture,Clay content at 30 cm deep,"Manitoulin, Ontario",,mass percent,point in time,12/31/16,12/31/16,15.22195392
Texture,Clay content at 30 cm deep,"Middlesex, Ontario",,mass percent,point in time,12/31/16,12/31/16,22.42848281
Texture,Clay content at 30 cm deep,"Muskoka, Ontario",,mass percent,point in time,12/31/16,12/31/16,10.64042457
Texture,Clay content at 30 cm deep,"Niagara, Ontario",,mass percent,point in time,12/31/16,12/31/16,25.59408681
Texture,Clay content at 30 cm deep,"Nipissing, Ontario",,mass percent,point in time,12/31/16,12/31/16,11.51113854
Texture,Clay content at 30 cm deep,"Northumberland, Ontario",,mass percent,point in time,12/31/16,12/31/16,21.92433839
Texture,Clay content at 30 cm deep,"Ottawa, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.5204028
Texture,Clay content at 30 cm deep,"Oxford, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.1080664
Texture,Clay content at 30 cm deep,"Parry Sound, Ontario",,mass percent,point in time,12/31/16,12/31/16,12.05253059
Texture,Clay content at 30 cm deep,"Peel, Ontario",,mass percent,point in time,12/31/16,12/31/16,22.10035317
Texture,Clay content at 30 cm deep,"Perth, Ontario",,mass percent,point in time,12/31/16,12/31/16,24.84944926
Texture,Clay content at 30 cm deep,"Peterborough, Ontario",,mass percent,point in time,12/31/16,12/31/16,15.71541524
Texture,Clay content at 30 cm deep,"Prescott and Russell, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.37427235
Texture,Clay content at 30 cm deep,"Prince Edward, Ontario",,mass percent,point in time,12/31/16,12/31/16,27.38966773
Texture,Clay content at 30 cm deep,"Rainy River, Ontario",,mass percent,point in time,12/31/16,12/31/16,17.22795768
Texture,Clay content at 30 cm deep,"Renfrew, Ontario",,mass percent,point in time,12/31/16,12/31/16,13.7936075
Texture,Clay content at 30 cm deep,"Simcoe, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.15281513
Texture,Clay content at 30 cm deep,"Stormont, Dundas and Glengarry, Ontario",,mass percent,point in time,12/31/16,12/31/16,21.52947944
Texture,Clay content at 30 cm deep,"Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,12.92982452
Texture,Clay content at 30 cm deep,"Thunder Bay, Ontario",,mass percent,point in time,12/31/16,12/31/16,15.41431252
Texture,Clay content at 30 cm deep,"Timiskaming, Ontario",,mass percent,point in time,12/31/16,12/31/16,18.10930297
Texture,Clay content at 30 cm deep,"Toronto, Ontario",,mass percent,point in time,12/31/16,12/31/16,25.54942608
Texture,Clay content at 30 cm deep,"Waterloo, Ontario",,mass percent,point in time,12/31/16,12/31/16,21.17772382
Texture,Clay content at 30 cm deep,"Wellington, Ontario",,mass percent,point in time,12/31/16,12/31/16,20.67428548
Texture,Clay content at 30 cm deep,"York, Ontario",,mass percent,point in time,12/31/16,12/31/16,21.62090987
Texture,Clay content at 30 cm deep,"Kings, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,12.51954307
Texture,Clay content at 30 cm deep,"Prince, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,14.53729536
Texture,Clay content at 30 cm deep,"Queens, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,13.72228225
Texture,Clay content at 30 cm deep,"Abitibi, Québec",,mass percent,point in time,12/31/16,12/31/16,14.2004559
Texture,Clay content at 30 cm deep,"Abitibi-Ouest, Québec",,mass percent,point in time,12/31/16,12/31/16,18.13902778
Texture,Clay content at 30 cm deep,"Acton, Québec",,mass percent,point in time,12/31/16,12/31/16,17.26234512
Texture,Clay content at 30 cm deep,"Antoine-Labelle, Québec",,mass percent,point in time,12/31/16,12/31/16,11.92378821
Texture,Clay content at 30 cm deep,"Argenteuil, Québec",,mass percent,point in time,12/31/16,12/31/16,9.822109484
Texture,Clay content at 30 cm deep,"Arthabaska, Québec",,mass percent,point in time,12/31/16,12/31/16,16.2689094
Texture,Clay content at 30 cm deep,"Asbestos, Québec",,mass percent,point in time,12/31/16,12/31/16,14.92959979
Texture,Clay content at 30 cm deep,"Avignon, Québec",,mass percent,point in time,12/31/16,12/31/16,16.25900143
Texture,Clay content at 30 cm deep,"Beauce-Sartigan, Québec",,mass percent,point in time,12/31/16,12/31/16,15.73728948
Texture,Clay content at 30 cm deep,"Beauharnois-Salaberry, Québec",,mass percent,point in time,12/31/16,12/31/16,25.73645206
Texture,Clay content at 30 cm deep,"Bécancour, Québec",,mass percent,point in time,12/31/16,12/31/16,16.37225698
Texture,Clay content at 30 cm deep,"Bellechasse, Québec",,mass percent,point in time,12/31/16,12/31/16,15.96207936
Texture,Clay content at 30 cm deep,"Bonaventure, Québec",,mass percent,point in time,12/31/16,12/31/16,15.02094691
Texture,Clay content at 30 cm deep,"Brome-Missisquoi, Québec",,mass percent,point in time,12/31/16,12/31/16,13.82765668
Texture,Clay content at 30 cm deep,"Champlain, Québec",,mass percent,point in time,12/31/16,12/31/16,25.28863172
Texture,Clay content at 30 cm deep,"Charlevoix, Québec",,mass percent,point in time,12/31/16,12/31/16,10.68130876
Texture,Clay content at 30 cm deep,"Charlevoix-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,11.48877816
Texture,Clay content at 30 cm deep,"Coaticook, Québec",,mass percent,point in time,12/31/16,12/31/16,13.68586939
Texture,Clay content at 30 cm deep,"Communauté-Urbaine-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,21.41369863
Texture,Clay content at 30 cm deep,"Communauté-Urbaine-de-Montréal, Québec",,mass percent,point in time,12/31/16,12/31/16,25.67504655
Texture,Clay content at 30 cm deep,"Communauté-Urbaine-de-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,15.7940304
Texture,Clay content at 30 cm deep,"D'Autray, Québec",,mass percent,point in time,12/31/16,12/31/16,14.74002359
Texture,Clay content at 30 cm deep,"Desjardins, Québec",,mass percent,point in time,12/31/16,12/31/16,18.13265306
Texture,Clay content at 30 cm deep,"Deux-Montagnes, Québec",,mass percent,point in time,12/31/16,12/31/16,20.44186047
Texture,Clay content at 30 cm deep,"Drummond, Québec",,mass percent,point in time,12/31/16,12/31/16,17.52928162
Texture,Clay content at 30 cm deep,"Francheville, Québec",,mass percent,point in time,12/31/16,12/31/16,14.61317279
Texture,Clay content at 30 cm deep,"Joliette, Québec",,mass percent,point in time,12/31/16,12/31/16,17.56237769
Texture,Clay content at 30 cm deep,"Kamouraska, Québec",,mass percent,point in time,12/31/16,12/31/16,15.74757325
Texture,Clay content at 30 cm deep,"L'Amiante, Québec",,mass percent,point in time,12/31/16,12/31/16,14.98420512
Texture,Clay content at 30 cm deep,"L'Assomption, Québec",,mass percent,point in time,12/31/16,12/31/16,21.26768559
Texture,Clay content at 30 cm deep,"L'Érable, Québec",,mass percent,point in time,12/31/16,12/31/16,15.79838837
Texture,Clay content at 30 cm deep,"L'Île-d'Orléans, Québec",,mass percent,point in time,12/31/16,12/31/16,16.30188679
Texture,Clay content at 30 cm deep,"L'Islet, Québec",,mass percent,point in time,12/31/16,12/31/16,15.31318017
Texture,Clay content at 30 cm deep,"La Côte-de-Beaupré, Québec",,mass percent,point in time,12/31/16,12/31/16,9.771896686
Texture,Clay content at 30 cm deep,"La Côte-de-Gaspé, Québec",,mass percent,point in time,12/31/16,12/31/16,13.39483766
Texture,Clay content at 30 cm deep,"La Haute-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,10.60032455
Texture,Clay content at 30 cm deep,"La Haute-Gaspésie, Québec",,mass percent,point in time,12/31/16,12/31/16,12.20737292
Texture,Clay content at 30 cm deep,"La Haute-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,15.35262206
Texture,Clay content at 30 cm deep,"La Jacques-Cartier, Québec",,mass percent,point in time,12/31/16,12/31/16,9.644835247
Texture,Clay content at 30 cm deep,"La Matapédia, Québec",,mass percent,point in time,12/31/16,12/31/16,15.79016985
Texture,Clay content at 30 cm deep,"La Mitis, Québec",,mass percent,point in time,12/31/16,12/31/16,15.81523064
Texture,Clay content at 30 cm deep,"La Nouvelle-Beauce, Québec",,mass percent,point in time,12/31/16,12/31/16,17.13352091
Texture,Clay content at 30 cm deep,"La Région-Sherbrookoise, Québec",,mass percent,point in time,12/31/16,12/31/16,16.1073076
Texture,Clay content at 30 cm deep,"La Rivière-du-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,9.689307022
Texture,Clay content at 30 cm deep,"La Vallée-de-la-Gatineau, Québec",,mass percent,point in time,12/31/16,12/31/16,13.98598403
Texture,Clay content at 30 cm deep,"La Vallée-du-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,23.68738664
Texture,Clay content at 30 cm deep,"Lac-Saint-Jean-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,15.46819961
Texture,Clay content at 30 cm deep,"Lajemmerais, Québec",,mass percent,point in time,12/31/16,12/31/16,24.47591973
Texture,Clay content at 30 cm deep,"Laval, Québec",,mass percent,point in time,12/31/16,12/31/16,24.58979854
Texture,Clay content at 30 cm deep,"Le Bas-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,21.7722807
Texture,Clay content at 30 cm deep,"Le Centre-de-la-Mauricie, Québec",,mass percent,point in time,12/31/16,12/31/16,10.74341812
Texture,Clay content at 30 cm deep,"Le Domaine-du-Roy, Québec",,mass percent,point in time,12/31/16,12/31/16,12.62073219
Texture,Clay content at 30 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,9.451882806
Texture,Clay content at 30 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,12.41308426
Texture,Clay content at 30 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,23.31540013
