Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Sand content at 30 cm deep,"Division No. 7 - Wainwright, Alberta",,mass percent,point in time,12/31/16,12/31/16,44.690867
Texture,Sand content at 30 cm deep,"Division No. 8 - Red Deer, Alberta",,mass percent,point in time,12/31/16,12/31/16,38.5372642
Texture,Sand content at 30 cm deep,"Division No. 9 - Rocky Mountain House, Alberta",,mass percent,point in time,12/31/16,12/31/16,43.61315172
Texture,Sand content at 30 cm deep,"Alberni-Clayoquot, British Columbia",,mass percent,point in time,12/31/16,12/31/16,50.93745077
Texture,Sand content at 30 cm deep,"Bulkley-Nechako, British Columbia",,mass percent,point in time,12/31/16,12/31/16,47.07128911
Texture,Sand content at 30 cm deep,"Capital, British Columbia",,mass percent,point in time,12/31/16,12/31/16,49.83279249
Texture,Sand content at 30 cm deep,"Cariboo, British Columbia",,mass percent,point in time,12/31/16,12/31/16,47.5707022
Texture,Sand content at 30 cm deep,"Central Coast, British Columbia",,mass percent,point in time,12/31/16,12/31/16,57.2806231
Texture,Sand content at 30 cm deep,"Central Kootenay, British Columbia",,mass percent,point in time,12/31/16,12/31/16,50.92461115
Texture,Sand content at 30 cm deep,"Central Okanagan, British Columbia",,mass percent,point in time,12/31/16,12/31/16,49.01109094
Texture,Sand content at 30 cm deep,"Columbia-Shuswap, British Columbia",,mass percent,point in time,12/31/16,12/31/16,48.71573429
Texture,Sand content at 30 cm deep,"Comox-Strathcona, British Columbia",,mass percent,point in time,12/31/16,12/31/16,54.30455142
Texture,Sand content at 30 cm deep,"Cowichan Valley, British Columbia",,mass percent,point in time,12/31/16,12/31/16,49.82430673
Texture,Sand content at 30 cm deep,"East Kootenay, British Columbia",,mass percent,point in time,12/31/16,12/31/16,47.38530867
Texture,Sand content at 30 cm deep,"Fraser-Fort George, British Columbia",,mass percent,point in time,12/31/16,12/31/16,44.63782064
Texture,Sand content at 30 cm deep,"Fraser Valley, British Columbia",,mass percent,point in time,12/31/16,12/31/16,58.87503154
Texture,Sand content at 30 cm deep,"Greater Vancouver, British Columbia",,mass percent,point in time,12/31/16,12/31/16,52.28232074
Texture,Sand content at 30 cm deep,"Kitimat-Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,54.73327693
Texture,Sand content at 30 cm deep,"Kootenay Boundary, British Columbia",,mass percent,point in time,12/31/16,12/31/16,50.6413136
Texture,Sand content at 30 cm deep,"Mount Waddington, British Columbia",,mass percent,point in time,12/31/16,12/31/16,54.37988318
Texture,Sand content at 30 cm deep,"Nanaimo, British Columbia",,mass percent,point in time,12/31/16,12/31/16,51.27514013
Texture,Sand content at 30 cm deep,"North Okanagan, British Columbia",,mass percent,point in time,12/31/16,12/31/16,47.52540392
Texture,Sand content at 30 cm deep,"Northern Rockies, British Columbia",,mass percent,point in time,12/31/16,12/31/16,41.79276236
Texture,Sand content at 30 cm deep,"Okanagan-Similkameen, British Columbia",,mass percent,point in time,12/31/16,12/31/16,55.77570154
Texture,Sand content at 30 cm deep,"Peace River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,43.98285177
Texture,Sand content at 30 cm deep,"Powell River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,56.9954523
Texture,Sand content at 30 cm deep,"Skeena-Queen Charlotte, British Columbia",,mass percent,point in time,12/31/16,12/31/16,56.58045804
Texture,Sand content at 30 cm deep,"Squamish-Lillooet, British Columbia",,mass percent,point in time,12/31/16,12/31/16,56.25965045
Texture,Sand content at 30 cm deep,"Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,53.27842644
Texture,Sand content at 30 cm deep,"Sunshine Coast, British Columbia",,mass percent,point in time,12/31/16,12/31/16,58.63414567
Texture,Sand content at 30 cm deep,"Thompson-Nicola, British Columbia",,mass percent,point in time,12/31/16,12/31/16,48.52616258
Texture,Sand content at 30 cm deep,"Division No. 1 - Eastern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,57.89842317
Texture,Sand content at 30 cm deep,"Division No. 10 - Whitehorse Plains, Manitoba",,mass percent,point in time,12/31/16,12/31/16,18.35904014
Texture,Sand content at 30 cm deep,"Division No. 11 - Winnipeg, Manitoba",,mass percent,point in time,12/31/16,12/31/16,30.55735245
Texture,Sand content at 30 cm deep,"Division No. 12 - Beausejour Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,39.55177952
Texture,Sand content at 30 cm deep,"Division No. 13 - Selkirk Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,32.87329435
Texture,Sand content at 30 cm deep,"Division No. 14 - South Interlake, Manitoba",,mass percent,point in time,12/31/16,12/31/16,37.92259506
Texture,Sand content at 30 cm deep,"Division No. 15 - Western Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,43.61115538
Texture,Sand content at 30 cm deep,"Division No. 16 - Roblin Russell Rossburn Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,42.65337962
Texture,Sand content at 30 cm deep,"Division No. 17 - Dauphin, Manitoba",,mass percent,point in time,12/31/16,12/31/16,46.52852428
Texture,Sand content at 30 cm deep,"Division No. 18 - North Interlake Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,37.4523843
Texture,Sand content at 30 cm deep,"Division No. 19 - North East, Manitoba",,mass percent,point in time,12/31/16,12/31/16,44.00897287
Texture,Sand content at 30 cm deep,"Division No. 2 - Steinbach Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,43.76482721
Texture,Sand content at 30 cm deep,"Division No. 20 - Swan River, Manitoba",,mass percent,point in time,12/31/16,12/31/16,46.81060086
Texture,Sand content at 30 cm deep,"Division No. 21 - Flin Flon, Manitoba",,mass percent,point in time,12/31/16,12/31/16,39.66009809
Texture,Sand content at 30 cm deep,"Division No. 22 - Thompson and North Central, Manitoba",,mass percent,point in time,12/31/16,12/31/16,34.90679363
Texture,Sand content at 30 cm deep,"Division No. 23 - Churchill and Northern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,50.30720127
Texture,Sand content at 30 cm deep,"Division No. 3 - Pembina Valley, Manitoba",,mass percent,point in time,12/31/16,12/31/16,35.14851811
Texture,Sand content at 30 cm deep,"Division No. 4 - Pilot Mound Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,41.86907603
Texture,Sand content at 30 cm deep,"Division No. 5 - South West, Manitoba",,mass percent,point in time,12/31/16,12/31/16,43.99720045
Texture,Sand content at 30 cm deep,"Division No. 6 - Virden Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,47.79243411
Texture,Sand content at 30 cm deep,"Division No. 7 - Brandon Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,51.58868428
Texture,Sand content at 30 cm deep,"Division No. 8 - Central Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,56.74636953
Texture,Sand content at 30 cm deep,"Division No. 9 - Portage la Prairie Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,43.82914396
Texture,Sand content at 30 cm deep,"Albert, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,50.18780362
Texture,Sand content at 30 cm deep,"Carleton, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,46.38056264
Texture,Sand content at 30 cm deep,"Charlotte, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,53.70087822
Texture,Sand content at 30 cm deep,"Gloucester, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,53.4210856
Texture,Sand content at 30 cm deep,"Kent, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,56.3836683
Texture,Sand content at 30 cm deep,"Kings, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,48.5436618
Texture,Sand content at 30 cm deep,"Madawaska, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,41.3438484
Texture,Sand content at 30 cm deep,"Northumberland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,52.75464167
Texture,Sand content at 30 cm deep,"Queens, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,51.2267362
Texture,Sand content at 30 cm deep,"Restigouche, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,44.53453141
Texture,Sand content at 30 cm deep,"Saint John, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,50.12323363
Texture,Sand content at 30 cm deep,"Sunbury, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,51.8775048
Texture,Sand content at 30 cm deep,"Victoria, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,44.67964421
Texture,Sand content at 30 cm deep,"Westmorland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,53.09976174
Texture,Sand content at 30 cm deep,"York, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,50.65697567
Texture,Sand content at 30 cm deep,"Division No. 1 - Avalon Peninsula-St. John's, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,53.73242407
Texture,Sand content at 30 cm deep,"Division No. 10 - Labrador-Happy Valley-Goose Bay, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,60.67308408
Texture,Sand content at 30 cm deep,"Division No. 11 - Nunatsiavut-Nain, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,57.26927125
Texture,Sand content at 30 cm deep,"Division No. 2 - Burin Peninsula-Marystown, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,52.01828798
Texture,Sand content at 30 cm deep,"Division No. 3 - South Coast-Channel-Port aux Basques, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,55.00563648
Texture,Sand content at 30 cm deep,"Division No. 4 - St. George's-Stephenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,57.14939506
Texture,Sand content at 30 cm deep,"Division No. 5 - Humber District-Corner Brook, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,60.02000481
Texture,Sand content at 30 cm deep,"Division No. 6 - Central Newfoundland-Grand Falls-Windsor, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,57.36324444
Texture,Sand content at 30 cm deep,"Division No. 7 - Bonavista/Trinity-Clarenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,54.73070589
Texture,Sand content at 30 cm deep,"Division No. 8 - Notre Dame Bay-Lewisporte, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,58.35464434
Texture,Sand content at 30 cm deep,"Division No. 9 - Northern Peninsula-St. Anthony, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,58.81573957
Texture,Sand content at 30 cm deep,"Fort Smith, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,48.00741292
Texture,Sand content at 30 cm deep,"Inuvik, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,45.3938718
Texture,Sand content at 30 cm deep,"Annapolis, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.39969171
Texture,Sand content at 30 cm deep,"Antigonish, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,48.37157918
Texture,Sand content at 30 cm deep,"Cape Breton, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,51.89605252
Texture,Sand content at 30 cm deep,"Colchester, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,47.81531092
Texture,Sand content at 30 cm deep,"Cumberland, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,51.72896518
Texture,Sand content at 30 cm deep,"Digby, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,51.11979627
Texture,Sand content at 30 cm deep,"Guysborough, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,47.63750129
Texture,Sand content at 30 cm deep,"Halifax, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,48.60889714
Texture,Sand content at 30 cm deep,"Hants, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,48.02486301
Texture,Sand content at 30 cm deep,"Inverness, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,52.46054816
Texture,Sand content at 30 cm deep,"Kings, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.65379351
Texture,Sand content at 30 cm deep,"Lunenburg, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,50.48709348
Texture,Sand content at 30 cm deep,"Pictou, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,47.12388828
Texture,Sand content at 30 cm deep,"Queens, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,50.71051476
Texture,Sand content at 30 cm deep,"Richmond, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,52.28253968
Texture,Sand content at 30 cm deep,"Shelburne, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,54.47591413
Texture,Sand content at 30 cm deep,"Victoria, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,52.74494636
Texture,Sand content at 30 cm deep,"Yarmouth, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,51.33967269
Texture,Sand content at 30 cm deep,"Baffin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,47.424275
Texture,Sand content at 30 cm deep,"Keewatin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,49.29249783
Texture,Sand content at 30 cm deep,"Kitikmeot, Nunavut",,mass percent,point in time,12/31/16,12/31/16,46.89757654
Texture,Sand content at 30 cm deep,"Algoma, Ontario",,mass percent,point in time,12/31/16,12/31/16,57.45583052
Texture,Sand content at 30 cm deep,"Brant, Ontario",,mass percent,point in time,12/31/16,12/31/16,43.76276365
Texture,Sand content at 30 cm deep,"Bruce, Ontario",,mass percent,point in time,12/31/16,12/31/16,45.87077737
Texture,Sand content at 30 cm deep,"Chatham-Kent, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.6285968
Texture,Sand content at 30 cm deep,"Cochrane, Ontario",,mass percent,point in time,12/31/16,12/31/16,51.37365922
Texture,Sand content at 30 cm deep,"Dufferin, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.90392227
Texture,Sand content at 30 cm deep,"Durham, Ontario",,mass percent,point in time,12/31/16,12/31/16,43.1001102
Texture,Sand content at 30 cm deep,"Elgin, Ontario",,mass percent,point in time,12/31/16,12/31/16,43.605549
Texture,Sand content at 30 cm deep,"Essex, Ontario",,mass percent,point in time,12/31/16,12/31/16,36.43386497
Texture,Sand content at 30 cm deep,"Frontenac, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.84242627
Texture,Sand content at 30 cm deep,"Greater Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,53.86407565
Texture,Sand content at 30 cm deep,"Grey, Ontario",,mass percent,point in time,12/31/16,12/31/16,44.00330897
Texture,Sand content at 30 cm deep,"Haldimand-Norfolk, Ontario",,mass percent,point in time,12/31/16,12/31/16,46.33201118
Texture,Sand content at 30 cm deep,"Haliburton, Ontario",,mass percent,point in time,12/31/16,12/31/16,55.41365351
Texture,Sand content at 30 cm deep,"Halton, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.35421311
Texture,Sand content at 30 cm deep,"Hamilton, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.32038835
Texture,Sand content at 30 cm deep,"Hastings, Ontario",,mass percent,point in time,12/31/16,12/31/16,50.29968966
Texture,Sand content at 30 cm deep,"Huron, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.5137811
Texture,Sand content at 30 cm deep,"Kawartha Lakes, Ontario",,mass percent,point in time,12/31/16,12/31/16,47.35408534
Texture,Sand content at 30 cm deep,"Kenora, Ontario",,mass percent,point in time,12/31/16,12/31/16,49.62367691
Texture,Sand content at 30 cm deep,"Lambton, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.65789954
Texture,Sand content at 30 cm deep,"Lanark, Ontario",,mass percent,point in time,12/31/16,12/31/16,51.59022752
Texture,Sand content at 30 cm deep,"Leeds and Grenville, Ontario",,mass percent,point in time,12/31/16,12/31/16,46.89773082
Texture,Sand content at 30 cm deep,"Lennox and Addington, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.99251118
Texture,Sand content at 30 cm deep,"Manitoulin, Ontario",,mass percent,point in time,12/31/16,12/31/16,52.24251315
Texture,Sand content at 30 cm deep,"Middlesex, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.91233798
Texture,Sand content at 30 cm deep,"Muskoka, Ontario",,mass percent,point in time,12/31/16,12/31/16,55.98599888
Texture,Sand content at 30 cm deep,"Niagara, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.8303787
Texture,Sand content at 30 cm deep,"Nipissing, Ontario",,mass percent,point in time,12/31/16,12/31/16,56.85452247
Texture,Sand content at 30 cm deep,"Northumberland, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.67750509
Texture,Sand content at 30 cm deep,"Ottawa, Ontario",,mass percent,point in time,12/31/16,12/31/16,49.00980687
Texture,Sand content at 30 cm deep,"Oxford, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.13137171
Texture,Sand content at 30 cm deep,"Parry Sound, Ontario",,mass percent,point in time,12/31/16,12/31/16,56.45058065
Texture,Sand content at 30 cm deep,"Peel, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.80549574
Texture,Sand content at 30 cm deep,"Perth, Ontario",,mass percent,point in time,12/31/16,12/31/16,34.23852227
Texture,Sand content at 30 cm deep,"Peterborough, Ontario",,mass percent,point in time,12/31/16,12/31/16,49.49719178
Texture,Sand content at 30 cm deep,"Prescott and Russell, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.71647609
Texture,Sand content at 30 cm deep,"Prince Edward, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.02847996
Texture,Sand content at 30 cm deep,"Rainy River, Ontario",,mass percent,point in time,12/31/16,12/31/16,54.49289769
Texture,Sand content at 30 cm deep,"Renfrew, Ontario",,mass percent,point in time,12/31/16,12/31/16,54.39967828
Texture,Sand content at 30 cm deep,"Simcoe, Ontario",,mass percent,point in time,12/31/16,12/31/16,45.95994576
Texture,Sand content at 30 cm deep,"Stormont, Dundas and Glengarry, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.31633273
Texture,Sand content at 30 cm deep,"Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,57.12629566
Texture,Sand content at 30 cm deep,"Thunder Bay, Ontario",,mass percent,point in time,12/31/16,12/31/16,57.30848687
Texture,Sand content at 30 cm deep,"Timiskaming, Ontario",,mass percent,point in time,12/31/16,12/31/16,51.60713295
Texture,Sand content at 30 cm deep,"Toronto, Ontario",,mass percent,point in time,12/31/16,12/31/16,37.23813603
Texture,Sand content at 30 cm deep,"Waterloo, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.54586042
Texture,Sand content at 30 cm deep,"Wellington, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.42286451
Texture,Sand content at 30 cm deep,"York, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.09122978
Texture,Sand content at 30 cm deep,"Kings, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,59.88860759
Texture,Sand content at 30 cm deep,"Prince, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,56.36679476
Texture,Sand content at 30 cm deep,"Queens, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,54.97355559
Texture,Sand content at 30 cm deep,"Abitibi, Québec",,mass percent,point in time,12/31/16,12/31/16,57.61647435
Texture,Sand content at 30 cm deep,"Abitibi-Ouest, Québec",,mass percent,point in time,12/31/16,12/31/16,50.26039232
Texture,Sand content at 30 cm deep,"Acton, Québec",,mass percent,point in time,12/31/16,12/31/16,45.78811277
Texture,Sand content at 30 cm deep,"Antoine-Labelle, Québec",,mass percent,point in time,12/31/16,12/31/16,56.9987904
Texture,Sand content at 30 cm deep,"Argenteuil, Québec",,mass percent,point in time,12/31/16,12/31/16,58.83225595
Texture,Sand content at 30 cm deep,"Arthabaska, Québec",,mass percent,point in time,12/31/16,12/31/16,47.12145705
Texture,Sand content at 30 cm deep,"Asbestos, Québec",,mass percent,point in time,12/31/16,12/31/16,46.77427024
Texture,Sand content at 30 cm deep,"Avignon, Québec",,mass percent,point in time,12/31/16,12/31/16,45.41666191
Texture,Sand content at 30 cm deep,"Beauce-Sartigan, Québec",,mass percent,point in time,12/31/16,12/31/16,43.57024444
Texture,Sand content at 30 cm deep,"Beauharnois-Salaberry, Québec",,mass percent,point in time,12/31/16,12/31/16,38.79226494
Texture,Sand content at 30 cm deep,"Bécancour, Québec",,mass percent,point in time,12/31/16,12/31/16,53.7316056
Texture,Sand content at 30 cm deep,"Bellechasse, Québec",,mass percent,point in time,12/31/16,12/31/16,45.43012305
Texture,Sand content at 30 cm deep,"Bonaventure, Québec",,mass percent,point in time,12/31/16,12/31/16,48.79666116
Texture,Sand content at 30 cm deep,"Brome-Missisquoi, Québec",,mass percent,point in time,12/31/16,12/31/16,45.21559946
Texture,Sand content at 30 cm deep,"Champlain, Québec",,mass percent,point in time,12/31/16,12/31/16,46.03948264
Texture,Sand content at 30 cm deep,"Charlevoix, Québec",,mass percent,point in time,12/31/16,12/31/16,58.80291602
Texture,Sand content at 30 cm deep,"Charlevoix-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,56.4517331
Texture,Sand content at 30 cm deep,"Coaticook, Québec",,mass percent,point in time,12/31/16,12/31/16,44.12032086
Texture,Sand content at 30 cm deep,"Communauté-Urbaine-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,45.47975647
Texture,Sand content at 30 cm deep,"Communauté-Urbaine-de-Montréal, Québec",,mass percent,point in time,12/31/16,12/31/16,45.42178771
Texture,Sand content at 30 cm deep,"Communauté-Urbaine-de-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,53.20244716
Texture,Sand content at 30 cm deep,"D'Autray, Québec",,mass percent,point in time,12/31/16,12/31/16,53.79988205
Texture,Sand content at 30 cm deep,"Desjardins, Québec",,mass percent,point in time,12/31/16,12/31/16,46.15266876
Texture,Sand content at 30 cm deep,"Deux-Montagnes, Québec",,mass percent,point in time,12/31/16,12/31/16,44.68776916
Texture,Sand content at 30 cm deep,"Drummond, Québec",,mass percent,point in time,12/31/16,12/31/16,49.18863873
Texture,Sand content at 30 cm deep,"Francheville, Québec",,mass percent,point in time,12/31/16,12/31/16,56.52152035
Texture,Sand content at 30 cm deep,"Joliette, Québec",,mass percent,point in time,12/31/16,12/31/16,52.35836595
Texture,Sand content at 30 cm deep,"Kamouraska, Québec",,mass percent,point in time,12/31/16,12/31/16,47.90796333
Texture,Sand content at 30 cm deep,"L'Amiante, Québec",,mass percent,point in time,12/31/16,12/31/16,45.48580083
Texture,Sand content at 30 cm deep,"L'Assomption, Québec",,mass percent,point in time,12/31/16,12/31/16,49.64235808
Texture,Sand content at 30 cm deep,"L'Érable, Québec",,mass percent,point in time,12/31/16,12/31/16,47.44675304
Texture,Sand content at 30 cm deep,"L'Île-d'Orléans, Québec",,mass percent,point in time,12/31/16,12/31/16,47.75216726
Texture,Sand content at 30 cm deep,"L'Islet, Québec",,mass percent,point in time,12/31/16,12/31/16,47.95395405
Texture,Sand content at 30 cm deep,"La Côte-de-Beaupré, Québec",,mass percent,point in time,12/31/16,12/31/16,61.68313965
Texture,Sand content at 30 cm deep,"La Côte-de-Gaspé, Québec",,mass percent,point in time,12/31/16,12/31/16,52.23400536
Texture,Sand content at 30 cm deep,"La Haute-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,58.76883093
Texture,Sand content at 30 cm deep,"La Haute-Gaspésie, Québec",,mass percent,point in time,12/31/16,12/31/16,52.79183492
Texture,Sand content at 30 cm deep,"La Haute-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,46.44665461
Texture,Sand content at 30 cm deep,"La Jacques-Cartier, Québec",,mass percent,point in time,12/31/16,12/31/16,61.44791439
Texture,Sand content at 30 cm deep,"La Matapédia, Québec",,mass percent,point in time,12/31/16,12/31/16,45.68768653
Texture,Sand content at 30 cm deep,"La Mitis, Québec",,mass percent,point in time,12/31/16,12/31/16,44.98977372
Texture,Sand content at 30 cm deep,"La Nouvelle-Beauce, Québec",,mass percent,point in time,12/31/16,12/31/16,43.43496611
Texture,Sand content at 30 cm deep,"La Région-Sherbrookoise, Québec",,mass percent,point in time,12/31/16,12/31/16,44.80456421
Texture,Sand content at 30 cm deep,"La Rivière-du-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,59.09270307
Texture,Sand content at 30 cm deep,"La Vallée-de-la-Gatineau, Québec",,mass percent,point in time,12/31/16,12/31/16,55.13720426
Texture,Sand content at 30 cm deep,"La Vallée-du-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,43.46018137
Texture,Sand content at 30 cm deep,"Lac-Saint-Jean-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,54.03938356
Texture,Sand content at 30 cm deep,"Lajemmerais, Québec",,mass percent,point in time,12/31/16,12/31/16,44.19732441
Texture,Sand content at 30 cm deep,"Laval, Québec",,mass percent,point in time,12/31/16,12/31/16,47.62880411
Texture,Sand content at 30 cm deep,"Le Bas-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,47.02035088
Texture,Sand content at 30 cm deep,"Le Centre-de-la-Mauricie, Québec",,mass percent,point in time,12/31/16,12/31/16,57.80819575
Texture,Sand content at 30 cm deep,"Le Domaine-du-Roy, Québec",,mass percent,point in time,12/31/16,12/31/16,57.39860399
Texture,Sand content at 30 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,61.527961
Texture,Sand content at 30 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,46.33200628
Texture,Sand content at 30 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,39.69849809
