Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Sand content at 5 cm deep,"Division No. 9 - Rocky Mountain House, Alberta",,mass percent,point in time,12/31/16,12/31/16,41.54750413
Texture,Sand content at 5 cm deep,"Alberni-Clayoquot, British Columbia",,mass percent,point in time,12/31/16,12/31/16,49.20733828
Texture,Sand content at 5 cm deep,"Bulkley-Nechako, British Columbia",,mass percent,point in time,12/31/16,12/31/16,43.66590564
Texture,Sand content at 5 cm deep,"Capital, British Columbia",,mass percent,point in time,12/31/16,12/31/16,48.81101623
Texture,Sand content at 5 cm deep,"Cariboo, British Columbia",,mass percent,point in time,12/31/16,12/31/16,44.85397481
Texture,Sand content at 5 cm deep,"Central Coast, British Columbia",,mass percent,point in time,12/31/16,12/31/16,53.19232076
Texture,Sand content at 5 cm deep,"Central Kootenay, British Columbia",,mass percent,point in time,12/31/16,12/31/16,46.80309475
Texture,Sand content at 5 cm deep,"Central Okanagan, British Columbia",,mass percent,point in time,12/31/16,12/31/16,46.27918798
Texture,Sand content at 5 cm deep,"Columbia-Shuswap, British Columbia",,mass percent,point in time,12/31/16,12/31/16,44.36755113
Texture,Sand content at 5 cm deep,"Comox-Strathcona, British Columbia",,mass percent,point in time,12/31/16,12/31/16,51.7895413
Texture,Sand content at 5 cm deep,"Cowichan Valley, British Columbia",,mass percent,point in time,12/31/16,12/31/16,48.56983588
Texture,Sand content at 5 cm deep,"East Kootenay, British Columbia",,mass percent,point in time,12/31/16,12/31/16,43.22144737
Texture,Sand content at 5 cm deep,"Fraser-Fort George, British Columbia",,mass percent,point in time,12/31/16,12/31/16,41.21891014
Texture,Sand content at 5 cm deep,"Fraser Valley, British Columbia",,mass percent,point in time,12/31/16,12/31/16,55.87838013
Texture,Sand content at 5 cm deep,"Greater Vancouver, British Columbia",,mass percent,point in time,12/31/16,12/31/16,51.52936406
Texture,Sand content at 5 cm deep,"Kitimat-Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,50.26034132
Texture,Sand content at 5 cm deep,"Kootenay Boundary, British Columbia",,mass percent,point in time,12/31/16,12/31/16,47.15643315
Texture,Sand content at 5 cm deep,"Mount Waddington, British Columbia",,mass percent,point in time,12/31/16,12/31/16,51.25447968
Texture,Sand content at 5 cm deep,"Nanaimo, British Columbia",,mass percent,point in time,12/31/16,12/31/16,50.1598716
Texture,Sand content at 5 cm deep,"North Okanagan, British Columbia",,mass percent,point in time,12/31/16,12/31/16,44.32692308
Texture,Sand content at 5 cm deep,"Northern Rockies, British Columbia",,mass percent,point in time,12/31/16,12/31/16,40.19880661
Texture,Sand content at 5 cm deep,"Okanagan-Similkameen, British Columbia",,mass percent,point in time,12/31/16,12/31/16,52.58397562
Texture,Sand content at 5 cm deep,"Peace River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,41.30391073
Texture,Sand content at 5 cm deep,"Powell River, British Columbia",,mass percent,point in time,12/31/16,12/31/16,54.28761281
Texture,Sand content at 5 cm deep,"Skeena-Queen Charlotte, British Columbia",,mass percent,point in time,12/31/16,12/31/16,52.51024807
Texture,Sand content at 5 cm deep,"Squamish-Lillooet, British Columbia",,mass percent,point in time,12/31/16,12/31/16,52.43460093
Texture,Sand content at 5 cm deep,"Stikine, British Columbia",,mass percent,point in time,12/31/16,12/31/16,48.9334415
Texture,Sand content at 5 cm deep,"Sunshine Coast, British Columbia",,mass percent,point in time,12/31/16,12/31/16,55.8607311
Texture,Sand content at 5 cm deep,"Thompson-Nicola, British Columbia",,mass percent,point in time,12/31/16,12/31/16,45.37607041
Texture,Sand content at 5 cm deep,"Division No. 1 - Eastern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,57.92213419
Texture,Sand content at 5 cm deep,"Division No. 10 - Whitehorse Plains, Manitoba",,mass percent,point in time,12/31/16,12/31/16,19.04658416
Texture,Sand content at 5 cm deep,"Division No. 11 - Winnipeg, Manitoba",,mass percent,point in time,12/31/16,12/31/16,31.49566522
Texture,Sand content at 5 cm deep,"Division No. 12 - Beausejour Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,40.27197845
Texture,Sand content at 5 cm deep,"Division No. 13 - Selkirk Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,34.05503956
Texture,Sand content at 5 cm deep,"Division No. 14 - South Interlake, Manitoba",,mass percent,point in time,12/31/16,12/31/16,39.06521518
Texture,Sand content at 5 cm deep,"Division No. 15 - Western Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,44.40946981
Texture,Sand content at 5 cm deep,"Division No. 16 - Roblin Russell Rossburn Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,43.3749433
Texture,Sand content at 5 cm deep,"Division No. 17 - Dauphin, Manitoba",,mass percent,point in time,12/31/16,12/31/16,47.34572344
Texture,Sand content at 5 cm deep,"Division No. 18 - North Interlake Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,39.08913944
Texture,Sand content at 5 cm deep,"Division No. 19 - North East, Manitoba",,mass percent,point in time,12/31/16,12/31/16,45.08120888
Texture,Sand content at 5 cm deep,"Division No. 2 - Steinbach Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,43.99989029
Texture,Sand content at 5 cm deep,"Division No. 20 - Swan River, Manitoba",,mass percent,point in time,12/31/16,12/31/16,46.69591447
Texture,Sand content at 5 cm deep,"Division No. 21 - Flin Flon, Manitoba",,mass percent,point in time,12/31/16,12/31/16,40.621561
Texture,Sand content at 5 cm deep,"Division No. 22 - Thompson and North Central, Manitoba",,mass percent,point in time,12/31/16,12/31/16,35.51379735
Texture,Sand content at 5 cm deep,"Division No. 23 - Churchill and Northern Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,50.42960149
Texture,Sand content at 5 cm deep,"Division No. 3 - Pembina Valley, Manitoba",,mass percent,point in time,12/31/16,12/31/16,35.64414456
Texture,Sand content at 5 cm deep,"Division No. 4 - Pilot Mound Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,42.58061285
Texture,Sand content at 5 cm deep,"Division No. 5 - South West, Manitoba",,mass percent,point in time,12/31/16,12/31/16,44.69008211
Texture,Sand content at 5 cm deep,"Division No. 6 - Virden Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,48.52264201
Texture,Sand content at 5 cm deep,"Division No. 7 - Brandon Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,51.71422381
Texture,Sand content at 5 cm deep,"Division No. 8 - Central Manitoba, Manitoba",,mass percent,point in time,12/31/16,12/31/16,57.0274449
Texture,Sand content at 5 cm deep,"Division No. 9 - Portage la Prairie Area, Manitoba",,mass percent,point in time,12/31/16,12/31/16,44.47681949
Texture,Sand content at 5 cm deep,"Albert, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,48.47350974
Texture,Sand content at 5 cm deep,"Carleton, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,44.40813469
Texture,Sand content at 5 cm deep,"Charlotte, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,52.56401138
Texture,Sand content at 5 cm deep,"Gloucester, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,52.50320755
Texture,Sand content at 5 cm deep,"Kent, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,55.89075231
Texture,Sand content at 5 cm deep,"Kings, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,47.26349235
Texture,Sand content at 5 cm deep,"Madawaska, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,38.10422741
Texture,Sand content at 5 cm deep,"Northumberland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,51.17863912
Texture,Sand content at 5 cm deep,"Queens, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,50.41800544
Texture,Sand content at 5 cm deep,"Restigouche, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,41.36452614
Texture,Sand content at 5 cm deep,"Saint John, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,48.77720393
Texture,Sand content at 5 cm deep,"Sunbury, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,51.11316699
Texture,Sand content at 5 cm deep,"Victoria, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,41.86782174
Texture,Sand content at 5 cm deep,"Westmorland, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,52.64846531
Texture,Sand content at 5 cm deep,"York, New Brunswick",,mass percent,point in time,12/31/16,12/31/16,49.00853455
Texture,Sand content at 5 cm deep,"Division No. 1 - Avalon Peninsula-St. John's, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,49.43230293
Texture,Sand content at 5 cm deep,"Division No. 10 - Labrador-Happy Valley-Goose Bay, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,59.08147432
Texture,Sand content at 5 cm deep,"Division No. 11 - Nunatsiavut-Nain, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,55.96513388
Texture,Sand content at 5 cm deep,"Division No. 2 - Burin Peninsula-Marystown, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,48.226935
Texture,Sand content at 5 cm deep,"Division No. 3 - South Coast-Channel-Port aux Basques, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,51.96834399
Texture,Sand content at 5 cm deep,"Division No. 4 - St. George's-Stephenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,54.1234115
Texture,Sand content at 5 cm deep,"Division No. 5 - Humber District-Corner Brook, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,56.71563407
Texture,Sand content at 5 cm deep,"Division No. 6 - Central Newfoundland-Grand Falls-Windsor, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,54.1638105
Texture,Sand content at 5 cm deep,"Division No. 7 - Bonavista/Trinity-Clarenville, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,50.82788616
Texture,Sand content at 5 cm deep,"Division No. 8 - Notre Dame Bay-Lewisporte, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,54.65258631
Texture,Sand content at 5 cm deep,"Division No. 9 - Northern Peninsula-St. Anthony, Newfoundland and Labrador",,mass percent,point in time,12/31/16,12/31/16,55.98667839
Texture,Sand content at 5 cm deep,"Fort Smith, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,47.32277344
Texture,Sand content at 5 cm deep,"Inuvik, Northwest Territories",,mass percent,point in time,12/31/16,12/31/16,45.36212928
Texture,Sand content at 5 cm deep,"Annapolis, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,48.29756322
Texture,Sand content at 5 cm deep,"Antigonish, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,46.40197848
Texture,Sand content at 5 cm deep,"Cape Breton, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.34210083
Texture,Sand content at 5 cm deep,"Colchester, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,46.22593506
Texture,Sand content at 5 cm deep,"Cumberland, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,50.53498549
Texture,Sand content at 5 cm deep,"Digby, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,50.09235173
Texture,Sand content at 5 cm deep,"Guysborough, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,45.53361258
Texture,Sand content at 5 cm deep,"Halifax, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,47.08778414
Texture,Sand content at 5 cm deep,"Hants, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,46.90452055
Texture,Sand content at 5 cm deep,"Inverness, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.62431616
Texture,Sand content at 5 cm deep,"Kings, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,48.57494134
Texture,Sand content at 5 cm deep,"Lunenburg, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.29721453
Texture,Sand content at 5 cm deep,"Pictou, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,45.33755972
Texture,Sand content at 5 cm deep,"Queens, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.73093816
Texture,Sand content at 5 cm deep,"Richmond, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.92398112
Texture,Sand content at 5 cm deep,"Shelburne, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,53.5973907
Texture,Sand content at 5 cm deep,"Victoria, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,49.84660293
Texture,Sand content at 5 cm deep,"Yarmouth, Nova Scotia",,mass percent,point in time,12/31/16,12/31/16,50.42145038
Texture,Sand content at 5 cm deep,"Baffin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,47.75202982
Texture,Sand content at 5 cm deep,"Keewatin, Nunavut",,mass percent,point in time,12/31/16,12/31/16,49.28730884
Texture,Sand content at 5 cm deep,"Kitikmeot, Nunavut",,mass percent,point in time,12/31/16,12/31/16,47.27995325
Texture,Sand content at 5 cm deep,"Algoma, Ontario",,mass percent,point in time,12/31/16,12/31/16,55.77001334
Texture,Sand content at 5 cm deep,"Brant, Ontario",,mass percent,point in time,12/31/16,12/31/16,44.73822196
Texture,Sand content at 5 cm deep,"Bruce, Ontario",,mass percent,point in time,12/31/16,12/31/16,46.56776244
Texture,Sand content at 5 cm deep,"Chatham-Kent, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.07331261
Texture,Sand content at 5 cm deep,"Cochrane, Ontario",,mass percent,point in time,12/31/16,12/31/16,51.17683707
Texture,Sand content at 5 cm deep,"Dufferin, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.6388629
Texture,Sand content at 5 cm deep,"Durham, Ontario",,mass percent,point in time,12/31/16,12/31/16,43.93892515
Texture,Sand content at 5 cm deep,"Elgin, Ontario",,mass percent,point in time,12/31/16,12/31/16,45.33217237
Texture,Sand content at 5 cm deep,"Essex, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.64654035
Texture,Sand content at 5 cm deep,"Frontenac, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.35533461
Texture,Sand content at 5 cm deep,"Greater Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,52.54203217
Texture,Sand content at 5 cm deep,"Grey, Ontario",,mass percent,point in time,12/31/16,12/31/16,44.52910229
Texture,Sand content at 5 cm deep,"Haldimand-Norfolk, Ontario",,mass percent,point in time,12/31/16,12/31/16,47.75351315
Texture,Sand content at 5 cm deep,"Haliburton, Ontario",,mass percent,point in time,12/31/16,12/31/16,53.18805632
Texture,Sand content at 5 cm deep,"Halton, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.38319215
Texture,Sand content at 5 cm deep,"Hamilton, Ontario",,mass percent,point in time,12/31/16,12/31/16,40.83553398
Texture,Sand content at 5 cm deep,"Hastings, Ontario",,mass percent,point in time,12/31/16,12/31/16,49.2772931
Texture,Sand content at 5 cm deep,"Huron, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.79199004
Texture,Sand content at 5 cm deep,"Kawartha Lakes, Ontario",,mass percent,point in time,12/31/16,12/31/16,47.36401616
Texture,Sand content at 5 cm deep,"Kenora, Ontario",,mass percent,point in time,12/31/16,12/31/16,49.60392221
Texture,Sand content at 5 cm deep,"Lambton, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.64474886
Texture,Sand content at 5 cm deep,"Lanark, Ontario",,mass percent,point in time,12/31/16,12/31/16,51.32112062
Texture,Sand content at 5 cm deep,"Leeds and Grenville, Ontario",,mass percent,point in time,12/31/16,12/31/16,46.95552291
Texture,Sand content at 5 cm deep,"Lennox and Addington, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.39292101
Texture,Sand content at 5 cm deep,"Manitoulin, Ontario",,mass percent,point in time,12/31/16,12/31/16,51.38660829
Texture,Sand content at 5 cm deep,"Middlesex, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.36844167
Texture,Sand content at 5 cm deep,"Muskoka, Ontario",,mass percent,point in time,12/31/16,12/31/16,54.383364
Texture,Sand content at 5 cm deep,"Niagara, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.94345957
Texture,Sand content at 5 cm deep,"Nipissing, Ontario",,mass percent,point in time,12/31/16,12/31/16,54.62541985
Texture,Sand content at 5 cm deep,"Northumberland, Ontario",,mass percent,point in time,12/31/16,12/31/16,42.07509613
Texture,Sand content at 5 cm deep,"Ottawa, Ontario",,mass percent,point in time,12/31/16,12/31/16,49.16292177
Texture,Sand content at 5 cm deep,"Oxford, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.35330425
Texture,Sand content at 5 cm deep,"Parry Sound, Ontario",,mass percent,point in time,12/31/16,12/31/16,54.87082534
Texture,Sand content at 5 cm deep,"Peel, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.01395469
Texture,Sand content at 5 cm deep,"Perth, Ontario",,mass percent,point in time,12/31/16,12/31/16,35.95243201
Texture,Sand content at 5 cm deep,"Peterborough, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.96761001
Texture,Sand content at 5 cm deep,"Prescott and Russell, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.63653846
Texture,Sand content at 5 cm deep,"Prince Edward, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.64631858
Texture,Sand content at 5 cm deep,"Rainy River, Ontario",,mass percent,point in time,12/31/16,12/31/16,53.33366662
Texture,Sand content at 5 cm deep,"Renfrew, Ontario",,mass percent,point in time,12/31/16,12/31/16,53.09753812
Texture,Sand content at 5 cm deep,"Simcoe, Ontario",,mass percent,point in time,12/31/16,12/31/16,46.45002112
Texture,Sand content at 5 cm deep,"Stormont, Dundas and Glengarry, Ontario",,mass percent,point in time,12/31/16,12/31/16,48.26887802
Texture,Sand content at 5 cm deep,"Sudbury, Ontario",,mass percent,point in time,12/31/16,12/31/16,55.43968189
Texture,Sand content at 5 cm deep,"Thunder Bay, Ontario",,mass percent,point in time,12/31/16,12/31/16,56.02307163
Texture,Sand content at 5 cm deep,"Timiskaming, Ontario",,mass percent,point in time,12/31/16,12/31/16,50.02846884
Texture,Sand content at 5 cm deep,"Toronto, Ontario",,mass percent,point in time,12/31/16,12/31/16,38.83724516
Texture,Sand content at 5 cm deep,"Waterloo, Ontario",,mass percent,point in time,12/31/16,12/31/16,41.64157594
Texture,Sand content at 5 cm deep,"Wellington, Ontario",,mass percent,point in time,12/31/16,12/31/16,39.60120127
Texture,Sand content at 5 cm deep,"York, Ontario",,mass percent,point in time,12/31/16,12/31/16,43.19754288
Texture,Sand content at 5 cm deep,"Kings, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,58.95788824
Texture,Sand content at 5 cm deep,"Prince, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,56.62462494
Texture,Sand content at 5 cm deep,"Queens, Prince Edward Island",,mass percent,point in time,12/31/16,12/31/16,54.78499768
Texture,Sand content at 5 cm deep,"Abitibi, Québec",,mass percent,point in time,12/31/16,12/31/16,57.07640892
Texture,Sand content at 5 cm deep,"Abitibi-Ouest, Québec",,mass percent,point in time,12/31/16,12/31/16,50.28628066
Texture,Sand content at 5 cm deep,"Acton, Québec",,mass percent,point in time,12/31/16,12/31/16,45.63727779
Texture,Sand content at 5 cm deep,"Antoine-Labelle, Québec",,mass percent,point in time,12/31/16,12/31/16,54.55505379
Texture,Sand content at 5 cm deep,"Argenteuil, Québec",,mass percent,point in time,12/31/16,12/31/16,57.19466492
Texture,Sand content at 5 cm deep,"Arthabaska, Québec",,mass percent,point in time,12/31/16,12/31/16,46.57457266
Texture,Sand content at 5 cm deep,"Asbestos, Québec",,mass percent,point in time,12/31/16,12/31/16,45.42662792
Texture,Sand content at 5 cm deep,"Avignon, Québec",,mass percent,point in time,12/31/16,12/31/16,42.19457917
Texture,Sand content at 5 cm deep,"Beauce-Sartigan, Québec",,mass percent,point in time,12/31/16,12/31/16,41.89989969
Texture,Sand content at 5 cm deep,"Beauharnois-Salaberry, Québec",,mass percent,point in time,12/31/16,12/31/16,39.46665123
Texture,Sand content at 5 cm deep,"Bécancour, Québec",,mass percent,point in time,12/31/16,12/31/16,53.54810843
Texture,Sand content at 5 cm deep,"Bellechasse, Québec",,mass percent,point in time,12/31/16,12/31/16,44.20831241
Texture,Sand content at 5 cm deep,"Bonaventure, Québec",,mass percent,point in time,12/31/16,12/31/16,46.34937906
Texture,Sand content at 5 cm deep,"Brome-Missisquoi, Québec",,mass percent,point in time,12/31/16,12/31/16,44.72752044
Texture,Sand content at 5 cm deep,"Champlain, Québec",,mass percent,point in time,12/31/16,12/31/16,46.95643295
Texture,Sand content at 5 cm deep,"Charlevoix, Québec",,mass percent,point in time,12/31/16,12/31/16,56.48560578
Texture,Sand content at 5 cm deep,"Charlevoix-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,53.66117851
Texture,Sand content at 5 cm deep,"Coaticook, Québec",,mass percent,point in time,12/31/16,12/31/16,42.91905688
Texture,Sand content at 5 cm deep,"Communauté-Urbaine-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,45.40639269
Texture,Sand content at 5 cm deep,"Communauté-Urbaine-de-Montréal, Québec",,mass percent,point in time,12/31/16,12/31/16,46.26862197
Texture,Sand content at 5 cm deep,"Communauté-Urbaine-de-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,52.39822024
Texture,Sand content at 5 cm deep,"D'Autray, Québec",,mass percent,point in time,12/31/16,12/31/16,52.71722037
Texture,Sand content at 5 cm deep,"Desjardins, Québec",,mass percent,point in time,12/31/16,12/31/16,46.34968603
Texture,Sand content at 5 cm deep,"Deux-Montagnes, Québec",,mass percent,point in time,12/31/16,12/31/16,44.7997416
Texture,Sand content at 5 cm deep,"Drummond, Québec",,mass percent,point in time,12/31/16,12/31/16,49.11849297
Texture,Sand content at 5 cm deep,"Francheville, Québec",,mass percent,point in time,12/31/16,12/31/16,55.98742025
Texture,Sand content at 5 cm deep,"Joliette, Québec",,mass percent,point in time,12/31/16,12/31/16,52.02862035
Texture,Sand content at 5 cm deep,"Kamouraska, Québec",,mass percent,point in time,12/31/16,12/31/16,46.17166996
Texture,Sand content at 5 cm deep,"L'Amiante, Québec",,mass percent,point in time,12/31/16,12/31/16,43.65683994
Texture,Sand content at 5 cm deep,"L'Assomption, Québec",,mass percent,point in time,12/31/16,12/31/16,49.30524017
Texture,Sand content at 5 cm deep,"L'Érable, Québec",,mass percent,point in time,12/31/16,12/31/16,46.889082
Texture,Sand content at 5 cm deep,"L'Île-d'Orléans, Québec",,mass percent,point in time,12/31/16,12/31/16,47.67720551
Texture,Sand content at 5 cm deep,"L'Islet, Québec",,mass percent,point in time,12/31/16,12/31/16,46.10853688
Texture,Sand content at 5 cm deep,"La Côte-de-Beaupré, Québec",,mass percent,point in time,12/31/16,12/31/16,59.43066563
Texture,Sand content at 5 cm deep,"La Côte-de-Gaspé, Québec",,mass percent,point in time,12/31/16,12/31/16,49.52607509
Texture,Sand content at 5 cm deep,"La Haute-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,56.46282836
Texture,Sand content at 5 cm deep,"La Haute-Gaspésie, Québec",,mass percent,point in time,12/31/16,12/31/16,49.93643372
Texture,Sand content at 5 cm deep,"La Haute-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,46.12699958
Texture,Sand content at 5 cm deep,"La Jacques-Cartier, Québec",,mass percent,point in time,12/31/16,12/31/16,59.05172576
Texture,Sand content at 5 cm deep,"La Matapédia, Québec",,mass percent,point in time,12/31/16,12/31/16,42.5312074
Texture,Sand content at 5 cm deep,"La Mitis, Québec",,mass percent,point in time,12/31/16,12/31/16,42.0586597
Texture,Sand content at 5 cm deep,"La Nouvelle-Beauce, Québec",,mass percent,point in time,12/31/16,12/31/16,42.76569894
Texture,Sand content at 5 cm deep,"La Région-Sherbrookoise, Québec",,mass percent,point in time,12/31/16,12/31/16,44.07744598
Texture,Sand content at 5 cm deep,"La Rivière-du-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,57.49885268
Texture,Sand content at 5 cm deep,"La Vallée-de-la-Gatineau, Québec",,mass percent,point in time,12/31/16,12/31/16,52.85848002
Texture,Sand content at 5 cm deep,"La Vallée-du-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,43.66974444
Texture,Sand content at 5 cm deep,"Lac-Saint-Jean-Est, Québec",,mass percent,point in time,12/31/16,12/31/16,52.69464635
Texture,Sand content at 5 cm deep,"Lajemmerais, Québec",,mass percent,point in time,12/31/16,12/31/16,44.50334448
Texture,Sand content at 5 cm deep,"Laval, Québec",,mass percent,point in time,12/31/16,12/31/16,47.91084441
Texture,Sand content at 5 cm deep,"Le Bas-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,47.16596491
Texture,Sand content at 5 cm deep,"Le Centre-de-la-Mauricie, Québec",,mass percent,point in time,12/31/16,12/31/16,55.66398929
Texture,Sand content at 5 cm deep,"Le Domaine-du-Roy, Québec",,mass percent,point in time,12/31/16,12/31/16,55.57322139
Texture,Sand content at 5 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,59.70373797
Texture,Sand content at 5 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,44.03851013
Texture,Sand content at 5 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,40.16016588
